"Game Date","DOW","Home Team","Score","Away Team","Score",".","Att."
12/09/05,"Fri.","New Jersey",3,"Colorado",4,"SO",14240
12/09/05,"Fri.","Atlanta",5,"Columbus",2,,14260
12/09/05,"Fri.","Washington",3,"Detroit",4,,18277
12/10/05,"Sat.","San Jose",4,"Carolina",3,,17241
12/10/05,"Sat.","Calgary",2,"Ottawa",1,"OT",19289
12/10/05,"Sat.","St. Louis",4,"NY Rangers",5,"OT",15094
12/10/05,"Sat.","Tampa Bay",4,"Nashville",3,,19905
12/10/05,"Sat.","Pittsburgh",4,"Colorado",3,,16677
12/10/05,"Sat.","NY Islanders",3,"Edmonton",2,"SO",12249
12/10/05,"Sat.","Montreal",3,"Anaheim",5,,21273
12/10/05,"Sat.","Toronto",1,"Dallas",2,,19394
12/10/05,"Sat.","Los Angeles",3,"Florida",1,,16827
12/10/05,"Sat.","Philadelphia",3,"Minnesota",2,,19592
12/11/05,"Sun.","Minnesota",2,"Buffalo",3,,18568
12/11/05,"Sun.","Columbus",3,"New Jersey",2,"OT",17157
12/11/05,"Sun.","Boston",1,"Phoenix",2,"OT",16544
12/11/05,"Sun.","Atlanta",4,"Chicago",5,"SO",15341
12/12/05,"Mon.","Colorado",2,"Ottawa",6,,18007
12/12/05,"Mon.","Detroit",3,"Pittsburgh",1,,20066
12/12/05,"Mon.","Toronto",3,"Anaheim",2,,19401
12/13/05,"Tue.","St. Louis",3,"Pittsburgh",0,,14336
12/13/05,"Tue.","New Jersey",2,"Edmonton",1,"SO",13507
12/13/05,"Tue.","Montreal",5,"Phoenix",2,,21273
12/13/05,"Tue.","Columbus",1,"Philadelphia",3,,16263
12/13/05,"Tue.","Florida",7,"Nashville",3,,14827
12/13/05,"Tue.","Atlanta",7,"Detroit",6,,17559
12/13/05,"Tue.","Carolina",5,"Chicago",3,,11340
12/13/05,"Tue.","NY Rangers",2,"Vancouver",3,,18200
12/13/05,"Tue.","NY Islanders",3,"Minnesota",4,,10686
12/14/05,"Wed.","Los Angeles",2,"Washington",3,,17217
12/14/05,"Wed.","Anaheim",4,"Tampa Bay",2,,12286
12/14/05,"Wed.","Buffalo",4,"Dallas",3,,16575
12/15/05,"Thu.","Phoenix",1,"Tampa Bay",3,,14067
12/15/05,"Thu.","Edmonton",5,"Montreal",3,,16839
12/15/05,"Thu.","Minnesota",2,"Boston",3,,18568
12/15/05,"Thu.","Nashville",5,"Chicago",3,,11701
12/15/05,"Thu.","Florida",3,"Detroit",2,"OT",17716
12/15/05,"Thu.","New Jersey",2,"Atlanta",3,"OT",12615
12/15/05,"Thu.","Ottawa",0,"Dallas",2,,19598
12/15/05,"Thu.","Carolina",2,"Columbus",1,,11069
12/15/05,"Thu.","Philadelphia",4,"Vancouver",5,,19549
12/16/05,"Fri.","San Jose",4,"Washington",1,,16459
12/16/05,"Fri.","Anaheim",3,"Los Angeles",4,"SO",17174
12/16/05,"Fri.","Chicago",5,"St. Louis",1,,14082
12/16/05,"Fri.","Pittsburgh",3,"Buffalo",4,"OT",16648
12/17/05,"Sat.","Los Angeles",4,"Phoenix",1,,18118
12/17/05,"Sat.","Vancouver",4,"Edmonton",5,"OT",18630
12/17/05,"Sat.","Calgary",3,"Boston",0,,19289
12/17/05,"Sat.","Minnesota",4,"Montreal",3,"OT",18568
12/17/05,"Sat.","Nashville",7,"Columbus",3,,16020
12/17/05,"Sat.","St. Louis",2,"Philadelphia",5,,15299
12/17/05,"Sat.","Tampa Bay",3,"Detroit",6,,21204
12/17/05,"Sat.","Buffalo",4,"Pittsburgh",3,,18690
12/17/05,"Sat.","Atlanta",2,"Florida",1,,14086
12/17/05,"Sat.","Carolina",4,"New Jersey",1,,16206
12/17/05,"Sat.","NY Islanders",5,"Colorado",4,,13619
12/17/05,"Sat.","Ottawa",8,"Toronto",2,,19935
12/18/05,"Sun.","Anaheim",5,"San Jose",4,,16297
12/18/05,"Sun.","Chicago",3,"Dallas",5,,12839
12/18/05,"Sun.","Washington",2,"Florida",3,,10829
12/18/05,"Sun.","NY Rangers",1,"Colorado",2,,18200
12/19/05,"Mon.","Vancouver",3,"Los Angeles",4,"SO",18630
12/19/05,"Mon.","Edmonton",5,"Calgary",4,,16839
12/19/05,"Mon.","Minnesota",2,"Dallas",1,,18568
12/19/05,"Mon.","Toronto",9,"NY Islanders",6,,19403
12/19/05,"Mon.","Philadelphia",1,"Buffalo",2,"SO",19572
12/20/05,"Tue.","San Jose",4,"Anaheim",2,,16172
12/20/05,"Tue.","Phoenix",4,"St. Louis",5,,13752
12/20/05,"Tue.","Nashville",3,"Colorado",2,,15120
12/20/05,"Tue.","Detroit",4,"Columbus",3,"SO",20066
12/20/05,"Tue.","Montreal",4,"Ottawa",3,"SO",21273
12/20/05,"Tue.","Carolina",6,"Tampa Bay",4,,12188
12/20/05,"Tue.","NY Rangers",1,"New Jersey",3,,18200
12/21/05,"Wed.","Anaheim",6,"St. Louis",3,,13381
12/21/05,"Wed.","Vancouver",6,"Edmonton",7,,18630
12/21/05,"Wed.","Calgary",2,"Los Angeles",5,,19289
12/21/05,"Wed.","Chicago",1,"Nashville",6,,10545
12/21/05,"Wed.","Columbus",3,"Dallas",5,,16859
12/21/05,"Wed.","NY Islanders",4,"New Jersey",2,,11335
12/22/05,"Thu.","Phoenix",2,"San Jose",1,,15454
12/22/05,"Thu.","Colorado",4,"Minnesota",3,,18007
12/22/05,"Thu.","Florida",4,"Buffalo",1,,17823
12/22/05,"Thu.","Atlanta",5,"Washington",6,"SO",16078
12/22/05,"Thu.","Philadelphia",4,"Ottawa",3,,19817
12/22/05,"Thu.","NY Rangers",4,"Tampa Bay",2,,18200
12/22/05,"Thu.","Boston",4,"Toronto",1,,17565
12/23/05,"Fri.","San Jose",1,"St. Louis",2,"SO",17192
12/23/05,"Fri.","Vancouver",5,"Calgary",6,"SO",18630
12/23/05,"Fri.","Edmonton",5,"Los Angeles",3,,16839
12/23/05,"Fri.","Dallas",2,"Phoenix",3,,18213
12/23/05,"Fri.","Chicago",2,"Detroit",3,"OT",20543
12/23/05,"Fri.","Minnesota",5,"Colorado",3,,18568
12/23/05,"Fri.","Tampa Bay",1,"Buffalo",4,,21120
12/23/05,"Fri.","Pittsburgh",4,"Philadelphia",5,,17132
12/23/05,"Fri.","New Jersey",0,"Atlanta",1,,10880
12/23/05,"Fri.","Columbus",4,"Nashville",5,,16330
12/23/05,"Fri.","Carolina",4,"Florida",3,,15444
12/23/05,"Fri.","Washington",4,"Montreal",2,,13174
12/23/05,"Fri.","NY Islanders",2,"Ottawa",4,,11425
12/23/05,"Fri.","Toronto",2,"Boston",1,,19410
12/26/05,"Mon.","Los Angeles",4,"San Jose",3,,18118
12/26/05,"Mon.","Vancouver",1,"Calgary",2,,18630
12/26/05,"Mon.","Edmonton",1,"Minnesota",4,,16839
12/26/05,"Mon.","Colorado",7,"Phoenix",4,,18007
12/26/05,"Mon.","St. Louis",1,"Dallas",6,,16116
12/26/05,"Mon.","Tampa Bay",5,"Carolina",4,"OT",20662
12/26/05,"Mon.","Ottawa",6,"NY Rangers",2,,19806
12/26/05,"Mon.","Toronto",2,"New Jersey",1,,19314
12/26/05,"Mon.","Columbus",4,"Chicago",3,"OT",17441
12/26/05,"Mon.","Florida",2,"Philadelphia",3,"SO",18791
12/26/05,"Mon.","Atlanta",4,"Montreal",0,,16279
12/26/05,"Mon.","Buffalo",6,"NY Islanders",3,,18690
12/27/05,"Tue.","Calgary",3,"Nashville",4,,19289
12/27/05,"Tue.","Dallas",1,"Detroit",4,,18584
12/27/05,"Tue.","Pittsburgh",2,"Toronto",3,"OT",17132
12/27/05,"Tue.","Washington",3,"Boston",4,"OT",14871
12/28/05,"Wed.","San Jose",4,"Phoenix",5,,17496
12/28/05,"Wed.","Vancouver",4,"Nashville",3,,18630
12/28/05,"Wed.","Edmonton",2,"Minnesota",4,,16839
12/28/05,"Wed.","Colorado",3,"Los Angeles",5,,18007
12/28/05,"Wed.","Chicago",1,"St. Louis",2,,15631
12/28/05,"Wed.","Tampa Bay",3,"Montreal",4,,21934
12/28/05,"Wed.","New Jersey",7,"Washington",2,,16197
12/28/05,"Wed.","Ottawa",6,"Carolina",2,,20050
12/28/05,"Wed.","Columbus",1,"Anaheim",0,,17387
12/28/05,"Wed.","Florida",6,"Boston",4,,18904
12/28/05,"Wed.","Atlanta",3,"Philadelphia",4,"OT",18545
12/28/05,"Wed.","NY Islanders",2,"NY Rangers",6,,16234
12/29/05,"Thu.","Phoenix",6,"Los Angeles",5,"OT",17799
12/29/05,"Thu.","Calgary",4,"Minnesota",2,,19289
12/29/05,"Thu.","Dallas",3,"St. Louis",0,,18584
12/29/05,"Thu.","Pittsburgh",6,"New Jersey",2,,17132
12/29/05,"Thu.","Toronto",4,"Buffalo",3,"SO",19364
12/29/05,"Thu.","Carolina",3,"Philadelphia",4,"OT",18730
12/30/05,"Fri.","San Jose",5,"Colorado",2,,17496
12/30/05,"Fri.","Edmonton",4,"Nashville",2,,16839
12/30/05,"Fri.","Chicago",2,"Columbus",3,,13229
12/30/05,"Fri.","Buffalo",4,"Atlanta",1,,18690
12/30/05,"Fri.","Florida",2,"Montreal",1,,19250
12/30/05,"Fri.","Tampa Bay",1,"Boston",2,,21524
12/30/05,"Fri.","Ottawa",4,"NY Islanders",3,,20055
12/31/05,"Sat.","Calgary",6,"Edmonton",5,,19289
12/31/05,"Sat.","Phoenix",2,"Colorado",5,,18502
12/31/05,"Sat.","Dallas",2,"Los Angeles",3,,18584
12/31/05,"Sat.","Carolina",5,"Montreal",3,,17281
12/31/05,"Sat.","Detroit",5,"Columbus",2,,20066
12/31/05,"Sat.","New Jersey",3,"Toronto",6,,11971
12/31/05,"Sat.","Minnesota",4,"Vancouver",3,,18568
12/31/05,"Sat.","St. Louis",4,"Anaheim",5,"SO",13286
12/31/05,"Sat.","Washington",4,"Philadelphia",3,"SO",16492
12/31/05,"Sat.","Pittsburgh",4,"NY Rangers",3,"OT",17132
01/01/06,"Sun.","Nashville",2,"Anaheim",4,,17113
01/01/06,"Sun.","Buffalo",1,"Florida",2,,18690
01/01/06,"Sun.","Washington",2,"Atlanta",5,,11533
01/02/06,"Mon.","Los Angeles",3,"Dallas",2,"OT",18118
01/02/06,"Mon.","St. Louis",4,"Vancouver",1,,14230
01/02/06,"Mon.","Toronto",3,"Pittsburgh",2,"OT",19449
01/02/06,"Mon.","Atlanta",8,"Ottawa",3,,12536
01/02/06,"Mon.","NY Islanders",1,"Tampa Bay",2,,10912
01/02/06,"Mon.","Calgary",3,"Chicago",2,,19289
01/02/06,"Mon.","Boston",0,"Philadelphia",1,,16980
01/03/06,"Tue.","Edmonton",5,"Chicago",0,,16839
01/03/06,"Tue.","Colorado",3,"Nashville",0,,18007
01/03/06,"Tue.","Detroit",2,"Minnesota",4,,20066
01/03/06,"Tue.","New Jersey",3,"Florida",0,,10039
01/03/06,"Tue.","Montreal",4,"Pittsburgh",6,,21273
01/03/06,"Tue.","NY Rangers",0,"Tampa Bay",1,"OT",18200
01/04/06,"Wed.","Dallas",3,"Vancouver",1,,17227
01/04/06,"Wed.","St. Louis",3,"Nashville",4,,12747
01/04/06,"Wed.","Carolina",4,"Atlanta",3,,11150
01/04/06,"Wed.","Washington",1,"Ottawa",3,,10047
01/04/06,"Wed.","NY Islanders",4,"Florida",3,"OT",10285
01/05/06,"Thu.","San Jose",6,"Columbus",3,,15275
01/05/06,"Thu.","Los Angeles",4,"Phoenix",0,,18118
01/05/06,"Thu.","Chicago",2,"Vancouver",3,,11125
01/05/06,"Thu.","Minnesota",2,"Colorado",4,,18568
01/05/06,"Thu.","Detroit",3,"St. Louis",0,,20066
01/05/06,"Thu.","New Jersey",5,"Montreal",4,,10124
01/05/06,"Thu.","NY Rangers",3,"Philadelphia",4,"OT",18200
01/05/06,"Thu.","Buffalo",3,"Tampa Bay",1,,18032
01/05/06,"Thu.","Boston",4,"Ottawa",2,,15481
01/06/06,"Fri.","Calgary",1,"Toronto",0,,19289
01/06/06,"Fri.","Dallas",4,"Anaheim",3,"SO",18532
01/06/06,"Fri.","Nashville",1,"Detroit",3,,17113
01/06/06,"Fri.","Atlanta",6,"Pittsburgh",4,,17209
01/06/06,"Fri.","Carolina",4,"NY Islanders",1,,14190
01/06/06,"Fri.","Washington",1,"Philadelphia",3,,16876
01/07/06,"Sat.","Buffalo",2,"New Jersey",3,,18690
01/07/06,"Sat.","Edmonton",2,"Toronto",3,,16839
01/07/06,"Sat.","NY Islanders",0,"Carolina",3,,15205
01/07/06,"Sat.","Boston",6,"Tampa Bay",3,,17565
01/07/06,"Sat.","Colorado",3,"Columbus",2,"SO",18007
01/07/06,"Sat.","Montreal",4,"Ottawa",1,,21273
01/07/06,"Sat.","NY Rangers",4,"Florida",0,,18200
01/07/06,"Sat.","Pittsburgh",3,"Atlanta",4,,17132
01/07/06,"Sat.","Minnesota",4,"Anaheim",1,,18568
01/07/06,"Sat.","Vancouver",4,"Calgary",3,"OT",18630
01/07/06,"Sat.","San Jose",3,"Los Angeles",2,,17496
01/08/06,"Sun.","Washington",3,"Florida",4,"SO",11407
01/08/06,"Sun.","Detroit",3,"Dallas",6,,20066
01/08/06,"Sun.","Chicago",1,"Nashville",5,,10208
01/08/06,"Sun.","Phoenix",2,"Columbus",5,,14436
01/09/06,"Mon.","New Jersey",3,"Philadelphia",0,,16015
01/09/06,"Mon.","Minnesota",1,"Dallas",2,,18568
01/09/06,"Mon.","Colorado",6,"St. Louis",1,,18007
01/09/06,"Mon.","Anaheim",6,"Los Angeles",2,,17174
01/10/06,"Tue.","Boston",2,"San Jose",6,,17091
01/10/06,"Tue.","NY Rangers",4,"Calgary",2,,18200
01/10/06,"Tue.","Washington",3,"Chicago",4,"OT",14966
01/10/06,"Tue.","Carolina",3,"Detroit",2,,18730
01/10/06,"Tue.","Ottawa",7,"Phoenix",2,,19773
01/10/06,"Tue.","Pittsburgh",1,"Edmonton",3,,14905
01/10/06,"Tue.","Nashville",2,"NY Islanders",1,,11511
01/10/06,"Tue.","Vancouver",4,"Toronto",3,,18630
01/11/06,"Wed.","Atlanta",4,"Nashville",3,"SO",12809
01/11/06,"Wed.","Columbus",6,"Pittsburgh",1,,18136
01/11/06,"Wed.","Chicago",2,"Philadelphia",5,,12003
01/11/06,"Wed.","Colorado",2,"Montreal",1,,18007
01/12/06,"Thu.","Boston",0,"Los Angeles",6,,13766
01/12/06,"Thu.","Buffalo",1,"Phoenix",2,"SO",18690
01/12/06,"Thu.","NY Islanders",3,"Calgary",2,,10315
01/12/06,"Thu.","NY Rangers",5,"Edmonton",4,"OT",18200
01/12/06,"Thu.","Florida",3,"St. Louis",1,,15081
01/12/06,"Thu.","Ottawa",0,"San Jose",2,,19538
01/12/06,"Thu.","Detroit",6,"Philadelphia",3,,20066
01/12/06,"Thu.","Dallas",4,"Washington",1,,18161
01/13/06,"Fri.","Carolina",5,"Nashville",4,"OT",18064
01/13/06,"Fri.","Atlanta",2,"St. Louis",0,,14021
01/13/06,"Fri.","New Jersey",3,"Vancouver",0,,15061
01/13/06,"Fri.","Tampa Bay",4,"Columbus",2,,20425
01/13/06,"Fri.","Chicago",4,"Pittsburgh",1,,20541
01/13/06,"Fri.","Anaheim",2,"Washington",3,"OT",16186
01/14/06,"Sat.","Boston",1,"Dallas",2,"SO",16696
01/14/06,"Sat.","Philadelphia",3,"Colorado",4,"OT",19953
01/14/06,"Sat.","Detroit",4,"NY Rangers",3,,20066
01/14/06,"Sat.","Toronto",3,"Phoenix",4,,19520
01/14/06,"Sat.","Montreal",6,"San Jose",2,,21273
01/14/06,"Sat.","NY Islanders",1,"Vancouver",8,,14205
01/14/06,"Sat.","Buffalo",10,"Los Angeles",1,,18690
01/14/06,"Sat.","Florida",4,"Columbus",5,"OT",17991
01/14/06,"Sat.","Minnesota",1,"Calgary",4,,18568
01/14/06,"Sat.","Edmonton",3,"Ottawa",5,,16839
01/15/06,"Sun.","Carolina",4,"St. Louis",2,,18730
01/15/06,"Sun.","Chicago",2,"New Jersey",3,"SO",11117
01/15/06,"Sun.","Nashville",5,"Pittsburgh",4,,17113
01/16/06,"Mon.","Boston",4,"Anaheim",3,"OT",15279
01/16/06,"Mon.","Phoenix",1,"Washington",6,,14110
01/16/06,"Mon.","Columbus",4,"NY Rangers",3,,16355
01/16/06,"Mon.","Montreal",4,"Dallas",2,,21273
01/16/06,"Mon.","Pittsburgh",2,"Vancouver",4,,15681
01/16/06,"Mon.","Minnesota",1,"Ottawa",6,,18568
01/16/06,"Mon.","San Jose",3,"Tampa Bay",1,,17107
01/16/06,"Mon.","Edmonton",1,"Buffalo",3,,16839
01/17/06,"Tue.","Philadelphia",3,"Carolina",4,"SO",19572
01/17/06,"Tue.","St. Louis",3,"New Jersey",5,,13622
01/17/06,"Tue.","Chicago",1,"NY Islanders",2,"OT",12382
01/17/06,"Tue.","Colorado",5,"Toronto",3,,18007
01/17/06,"Tue.","Los Angeles",1,"Tampa Bay",4,,17017
01/18/06,"Wed.","Columbus",0,"Detroit",4,,17089
01/18/06,"Wed.","Minnesota",5,"Toronto",3,,18568
01/18/06,"Wed.","Dallas",2,"Atlanta",5,,17820
01/19/06,"Thu.","Philadelphia",2,"Boston",5,,19618
01/19/06,"Thu.","Washington",5,"St. Louis",4,"SO",16721
01/19/06,"Thu.","Carolina",4,"NY Islanders",3,,12043
01/19/06,"Thu.","Ottawa",3,"Anaheim",4,"SO",19387
01/19/06,"Thu.","Pittsburgh",2,"NY Rangers",4,,14272
01/19/06,"Thu.","Nashville",3,"New Jersey",4,"SO",12299
01/19/06,"Thu.","Chicago",4,"Colorado",2,,12063
01/19/06,"Thu.","Calgary",3,"Montreal",2,,19289
01/19/06,"Thu.","Phoenix",6,"Florida",3,,13195
01/19/06,"Thu.","Vancouver",4,"Buffalo",1,,18630
01/19/06,"Thu.","Los Angeles",8,"Atlanta",6,,18118
01/19/06,"Thu.","San Jose",2,"Edmonton",3,"SO",15683
01/20/06,"Fri.","Columbus",4,"St. Louis",3,"SO",17268
01/20/06,"Fri.","Minnesota",4,"Chicago",1,,18568
01/20/06,"Fri.","Dallas",3,"Tampa Bay",6,,18532
01/21/06,"Sat.","New Jersey",3,"NY Islanders",2,"SO",18852
01/21/06,"Sat.","Pittsburgh",1,"Philadelphia",2,,17132
01/21/06,"Sat.","Colorado",3,"Detroit",4,,18007
01/21/06,"Sat.","Los Angeles",3,"San Jose",4,"OT",18118
01/21/06,"Sat.","Boston",2,"NY Rangers",3,"SO",17565
01/21/06,"Sat.","Ottawa",7,"Toronto",0,,20093
01/21/06,"Sat.","Atlanta",0,"Tampa Bay",2,,18704
01/21/06,"Sat.","Washington",5,"Carolina",2,,16050
01/21/06,"Sat.","Nashville",7,"Columbus",2,,15416
01/21/06,"Sat.","Calgary",4,"Buffalo",1,,19289
01/21/06,"Sat.","Phoenix",4,"Edmonton",3,"SO",17799
01/21/06,"Sat.","Vancouver",6,"Montreal",2,,18630
01/21/06,"Sat.","Anaheim",1,"Florida",0,,17011
01/22/06,"Sun.","NY Rangers",3,"New Jersey",1,,18200
01/22/06,"Sun.","Chicago",2,"Minnesota",3,,10504
01/23/06,"Mon.","Detroit",2,"Nashville",3,,20066
01/23/06,"Mon.","Philadelphia",4,"Pittsburgh",2,,19726
01/23/06,"Mon.","Washington",2,"Boston",3,,14417
01/23/06,"Mon.","Carolina",7,"Montreal",3,,15280
01/23/06,"Mon.","Ottawa",4,"Toronto",3,,19865
01/23/06,"Mon.","St. Louis",4,"Vancouver",0,,13138
01/23/06,"Mon.","Dallas",4,"Phoenix",1,,18281
01/23/06,"Mon.","Edmonton",1,"Calgary",3,,16839
01/23/06,"Mon.","Los Angeles",3,"Anaheim",2,"SO",18118
01/24/06,"Tue.","NY Islanders",0,"New Jersey",4,,12548
01/24/06,"Tue.","NY Rangers",1,"Buffalo",2,,18200
01/24/06,"Tue.","Atlanta",2,"Boston",3,,13072
01/24/06,"Tue.","Columbus",6,"Vancouver",5,,16192
01/24/06,"Tue.","Tampa Bay",2,"Florida",3,"OT",19900
01/24/06,"Tue.","Detroit",1,"Nashville",2,"OT",20066
01/24/06,"Tue.","Minnesota",3,"Phoenix",2,,18568
01/24/06,"Tue.","Colorado",7,"Calgary",4,,18007
01/24/06,"Tue.","San Jose",4,"Los Angeles",1,,16166
01/25/06,"Wed.","Philadelphia",3,"Montreal",5,,19711
01/25/06,"Wed.","Florida",3,"Carolina",4,"SO",12517
01/25/06,"Wed.","Pittsburgh",8,"Washington",1,,14415
01/25/06,"Wed.","Dallas",4,"St. Louis",3,"SO",17523
01/25/06,"Wed.","Anaheim",3,"Edmonton",6,,14456
01/26/06,"Thu.","Boston",3,"Washington",2,,15546
01/26/06,"Thu.","NY Islanders",4,"Pittsburgh",3,"SO",11218
01/26/06,"Thu.","Atlanta",1,"Carolina",5,,13476
01/26/06,"Thu.","Toronto",4,"Buffalo",8,,19477
01/26/06,"Thu.","Ottawa",3,"Montreal",0,,19908
01/26/06,"Thu.","Tampa Bay",1,"New Jersey",0,"OT",20224
01/26/06,"Thu.","Detroit",2,"Vancouver",1,,20066
01/26/06,"Thu.","St. Louis",3,"Phoenix",5,,15271
01/26/06,"Thu.","Minnesota",5,"Nashville",1,,18568
01/26/06,"Thu.","Chicago",2,"Calgary",0,,10486
01/26/06,"Thu.","Colorado",2,"Dallas",3,"SO",18007
01/26/06,"Thu.","Los Angeles",3,"Edmonton",5,,18118
01/26/06,"Thu.","San Jose",0,"Anaheim",2,,16174
01/27/06,"Fri.","Columbus",4,"Minnesota",3,,17153
01/27/06,"Fri.","Florida",4,"New Jersey",0,,18506
01/28/06,"Sat.","Philadelphia",0,"Tampa Bay",6,,19789
01/28/06,"Sat.","Dallas",2,"Detroit",1,"SO",18584
01/28/06,"Sat.","Los Angeles",2,"Anaheim",6,,18118
01/28/06,"Sat.","Boston",3,"NY Islanders",4,,17565
01/28/06,"Sat.","Toronto",3,"Montreal",4,"OT",19541
01/28/06,"Sat.","NY Rangers",7,"Pittsburgh",1,,18200
01/28/06,"Sat.","Carolina",4,"Atlanta",1,,18930
01/28/06,"Sat.","Columbus",4,"Nashville",3,,18136
01/28/06,"Sat.","Phoenix",6,"San Jose",2,,17126
01/28/06,"Sat.","Colorado",3,"Vancouver",4,"SO",18007
01/29/06,"Sun.","Washington",2,"Tampa Bay",1,,15041
01/29/06,"Sun.","Chicago",3,"Calgary",5,,15748
01/29/06,"Sun.","Phoenix",3,"Edmonton",4,"SO",16153
01/30/06,"Mon.","NY Rangers",2,"Philadelphia",3,"OT",18200
01/30/06,"Mon.","Florida",2,"Toronto",4,,16802
01/30/06,"Mon.","Ottawa",0,"Boston",5,,19551
01/30/06,"Mon.","St. Louis",3,"Calgary",2,"SO",13310
01/30/06,"Mon.","Minnesota",4,"Detroit",5,,18568
01/30/06,"Mon.","Dallas",3,"San Jose",2,"OT",17108
01/30/06,"Mon.","Anaheim",4,"Los Angeles",3,"OT",17174
01/31/06,"Tue.","NY Islanders",5,"Washington",3,,10269
01/31/06,"Tue.","Atlanta",2,"Buffalo",5,,14021
01/31/06,"Tue.","Montreal",2,"Carolina",8,,21273
01/31/06,"Tue.","Tampa Bay",3,"Toronto",2,"SO",20634
01/31/06,"Tue.","Colorado",3,"Minnesota",2,,18007
01/31/06,"Tue.","Phoenix",4,"Vancouver",7,,14599
02/01/06,"Wed.","NY Rangers",3,"Pittsburgh",1,,18200
02/01/06,"Wed.","New Jersey",5,"Ottawa",3,,10142
02/01/06,"Wed.","Detroit",3,"St. Louis",2,,20066
02/01/06,"Wed.","Dallas",2,"Nashville",1,,17004
02/01/06,"Wed.","Calgary",1,"Columbus",2,"SO",19289
02/01/06,"Wed.","Anaheim",4,"San Jose",6,,16542
02/02/06,"Thu.","Boston",3,"Montreal",1,,17565
02/02/06,"Thu.","Buffalo",4,"Philadelphia",2,,18690
02/02/06,"Thu.","NY Islanders",2,"NY Rangers",5,,16234
02/02/06,"Thu.","Pittsburgh",2,"Ottawa",7,,14714
02/02/06,"Thu.","St. Louis",6,"Chicago",5,"SO",14240
02/02/06,"Thu.","Nashville",4,"Colorado",3,"OT",12057
02/02/06,"Thu.","Edmonton",1,"Columbus",2,"SO",16839
02/02/06,"Thu.","Phoenix",2,"Los Angeles",1,"SO",14372
02/02/06,"Thu.","San Jose",2,"Minnesota",3,"SO",15226
02/03/06,"Fri.","Washington",4,"Toronto",1,,15619
02/03/06,"Fri.","New Jersey",3,"Carolina",0,,19040
02/03/06,"Fri.","Florida",5,"Atlanta",2,,17146
02/03/06,"Fri.","Calgary",1,"Vancouver",3,,19289
02/04/06,"Sat.","Montreal",2,"Boston",0,,21273
02/04/06,"Sat.","Philadelphia",3,"NY Rangers",4,"OT",19801
02/04/06,"Sat.","St. Louis",4,"Dallas",3,"OT",16560
02/04/06,"Sat.","Nashville",6,"Chicago",0,,17113
02/04/06,"Sat.","Colorado",0,"Detroit",3,,18007
02/04/06,"Sat.","Toronto",4,"New Jersey",2,,19413
02/04/06,"Sat.","Atlanta",6,"Florida",4,,18652
02/04/06,"Sat.","Buffalo",2,"Ottawa",1,"SO",17451
02/04/06,"Sat.","Pittsburgh",4,"NY Islanders",5,"SO",16362
02/04/06,"Sat.","Tampa Bay",5,"Washington",0,,21219
02/04/06,"Sat.","Phoenix",4,"Minnesota",6,,17658
02/04/06,"Sat.","Edmonton",3,"Vancouver",1,,16839
02/04/06,"Sat.","San Jose",0,"Anaheim",2,,17496
02/05/06,"Sun.","Boston",3,"Carolina",4,"SO",15495
02/05/06,"Sun.","Montreal",5,"Philadelphia",0,,21273
02/06/06,"Mon.","NY Islanders",2,"Tampa Bay",3,"OT",10471
02/06/06,"Mon.","Ottawa",5,"Pittsburgh",2,,19877
02/06/06,"Mon.","Dallas",4,"Nashville",2,,18214
02/06/06,"Mon.","Edmonton",6,"Anaheim",5,"SO",16839
02/06/06,"Mon.","Vancouver",7,"Columbus",4,,18630
02/06/06,"Mon.","San Jose",3,"Calgary",4,,15242
02/07/06,"Tue.","Washington",0,"Florida",5,,15852
02/07/06,"Tue.","Toronto",4,"Atlanta",1,,19427
02/07/06,"Tue.","Montreal",2,"Buffalo",3,"OT",21273
02/07/06,"Tue.","New Jersey",7,"Tampa Bay",4,,10191
02/07/06,"Tue.","Minnesota",5,"Los Angeles",1,,18568
02/07/06,"Tue.","Colorado",5,"Edmonton",2,,18007
02/07/06,"Tue.","Phoenix",1,"Chicago",3,,13792
02/08/06,"Wed.","NY Rangers",5,"Ottawa",1,,18200
02/08/06,"Wed.","Philadelphia",5,"NY Islanders",2,,19603
02/08/06,"Wed.","Columbus",7,"Los Angeles",4,,16162
02/08/06,"Wed.","Pittsburgh",1,"Boston",3,,15603
02/08/06,"Wed.","Detroit",6,"Nashville",0,,20066
02/08/06,"Wed.","Calgary",3,"Anaheim",1,,19289
02/08/06,"Wed.","Vancouver",2,"St. Louis",4,,18630
02/08/06,"Wed.","San Jose",2,"Chicago",1,,15187
02/09/06,"Thu.","Boston",2,"New Jersey",3,"OT",16122
02/09/06,"Thu.","Buffalo",2,"Montreal",3,"OT",17344
02/09/06,"Thu.","Ottawa",1,"Atlanta",2,,19604
02/09/06,"Thu.","Tampa Bay",5,"Carolina",3,,20824
02/09/06,"Thu.","Nashville",2,"Detroit",3,,17113
02/09/06,"Thu.","Minnesota",1,"Colorado",2,,18568
02/09/06,"Thu.","Phoenix",1,"Dallas",5,,14429
02/10/06,"Fri.","NY Rangers",4,"Toronto",2,,18200
02/10/06,"Fri.","Philadelphia",5,"Washington",4,,19692
02/10/06,"Fri.","Carolina",3,"Pittsburgh",4,,18830
02/10/06,"Fri.","Columbus",1,"Colorado",4,,18136
