"Game Date","DOW","Home Team","Score","Away Team","Score",".","Att."
12/09/00,"Sat.","Calgary",7,"Carolina",2,,16055
12/09/00,"Sat.","St. Louis",6,"Chicago",4,,19780
12/09/00,"Sat.","Florida",2,"Colorado",4,,15290
12/09/00,"Sat.","NY Islanders",2,"Atlanta",5,,8991
12/09/00,"Sat.","New Jersey",2,"Washington",3,,15043
12/09/00,"Sat.","Montreal",2,"Ottawa",4,,20448
12/09/00,"Sat.","Toronto",5,"Pittsburgh",1,,19313
12/09/00,"Sat.","Boston",6,"NY Rangers",4,,16636
12/10/00,"Sun.","Anaheim",0,"Dallas",1,,12671
12/10/00,"Sun.","Phoenix",1,"Columbus",1,"OT",12668
12/10/00,"Sun.","Vancouver",1,"Los Angeles",2,,17063
12/10/00,"Sun.","Minnesota",1,"Nashville",2,,18064
12/10/00,"Sun.","Chicago",1,"St. Louis",6,,14764
12/10/00,"Sun.","Detroit",3,"Pittsburgh",4,,19995
12/10/00,"Sun.","Philadelphia",5,"NY Islanders",2,,19361
12/11/00,"Mon.","Colorado",2,"Tampa Bay",2,"OT",18007
12/11/00,"Mon.","New Jersey",4,"Atlanta",0,,10014
12/12/00,"Tue.","San Jose",3,"NY Rangers",2,,17496
12/12/00,"Tue.","Nashville",2,"Philadelphia",2,"OT",15929
12/12/00,"Tue.","NY Islanders",2,"Washington",3,,8642
12/12/00,"Tue.","Boston",0,"Buffalo",3,,13369
12/13/00,"Wed.","Anaheim",5,"Columbus",4,"OT",11630
12/13/00,"Wed.","Colorado",3,"Philadelphia",3,"OT",18007
12/13/00,"Wed.","Minnesota",1,"Carolina",1,"OT",18064
12/13/00,"Wed.","Dallas",5,"Edmonton",2,,17001
12/13/00,"Wed.","Detroit",3,"Florida",3,"OT",19995
12/13/00,"Wed.","Atlanta",3,"Chicago",1,,14409
12/13/00,"Wed.","Pittsburgh",4,"Toronto",7,,15710
12/13/00,"Wed.","Montreal",1,"Calgary",3,,18337
12/14/00,"Thu.","San Jose",2,"Columbus",1,,17387
12/14/00,"Thu.","Los Angeles",5,"NY Rangers",5,"OT",18118
12/14/00,"Thu.","Phoenix",3,"Tampa Bay",2,,11944
12/14/00,"Thu.","Nashville",2,"Edmonton",6,,14184
12/14/00,"Thu.","Washington",2,"Minnesota",1,,11392
12/14/00,"Thu.","Ottawa",4,"Calgary",2,,16060
12/15/00,"Fri.","Anaheim",6,"NY Rangers",4,,14944
12/15/00,"Fri.","Colorado",3,"Detroit",5,,18007
12/15/00,"Fri.","Dallas",4,"Chicago",1,,17001
12/15/00,"Fri.","Atlanta",3,"St. Louis",6,,16019
12/15/00,"Fri.","Carolina",5,"Buffalo",3,,18730
12/15/00,"Fri.","Pittsburgh",1,"Florida",4,,15004
12/15/00,"Fri.","NY Islanders",3,"Toronto",2,,8916
12/15/00,"Fri.","New Jersey",2,"Montreal",1,,13811
12/16/00,"Sat.","Los Angeles",3,"Tampa Bay",4,,15576
12/16/00,"Sat.","Phoenix",1,"San Jose",2,"OT",14573
12/16/00,"Sat.","Vancouver",4,"Columbus",3,,15297
12/16/00,"Sat.","Nashville",0,"Chicago",3,,16124
12/16/00,"Sat.","St. Louis",2,"Detroit",2,"OT",19889
12/16/00,"Sat.","Washington",4,"Edmonton",0,,15036
12/16/00,"Sat.","Philadelphia",6,"New Jersey",3,,19685
12/16/00,"Sat.","Ottawa",6,"NY Islanders",0,,17359
12/16/00,"Sat.","Montreal",4,"Pittsburgh",4,"OT",18693
12/16/00,"Sat.","Toronto",5,"Calgary",6,"OT",19221
12/16/00,"Sat.","Buffalo",3,"Florida",2,,17403
12/16/00,"Sat.","Boston",4,"Carolina",1,,13306
12/17/00,"Sun.","Anaheim",3,"Tampa Bay",1,,11207
12/17/00,"Sun.","Minnesota",6,"Dallas",0,,18834
12/18/00,"Mon.","Detroit",4,"Edmonton",3,"OT",19995
12/18/00,"Mon.","Washington",3,"San Jose",5,,15058
12/18/00,"Mon.","NY Rangers",6,"Florida",3,,18200
12/18/00,"Mon.","Montreal",0,"Columbus",2,,18449
12/19/00,"Tue.","Los Angeles",6,"Atlanta",7,"OT",13823
12/19/00,"Tue.","Colorado",0,"Calgary",3,,18007
12/19/00,"Tue.","NY Islanders",2,"Carolina",1,,8707
12/19/00,"Tue.","Boston",4,"Philadelphia",4,"OT",13976
12/20/00,"Wed.","Anaheim",2,"Atlanta",4,,12051
12/20/00,"Wed.","Phoenix",4,"Calgary",2,,12821
12/20/00,"Wed.","Edmonton",3,"Vancouver",2,"OT",16401
12/20/00,"Wed.","Minnesota",2,"Ottawa",2,"OT",18064
12/20/00,"Wed.","Detroit",0,"San Jose",2,,19995
12/20/00,"Wed.","Florida",2,"Pittsburgh",2,"OT",13992
12/20/00,"Wed.","Washington",2,"Buffalo",2,"OT",13508
12/20/00,"Wed.","NY Rangers",3,"St. Louis",6,,18200
12/20/00,"Wed.","New Jersey",4,"Dallas",1,,14892
12/20/00,"Wed.","Toronto",1,"Nashville",3,,19282
12/21/00,"Thu.","Colorado",5,"Los Angeles",2,,18007
12/21/00,"Thu.","Chicago",6,"Vancouver",4,,13602
12/21/00,"Thu.","Columbus",3,"Ottawa",3,"OT",18136
12/21/00,"Thu.","Tampa Bay",1,"Pittsburgh",1,"OT",14444
12/21/00,"Thu.","Philadelphia",4,"San Jose",3,,19567
12/21/00,"Thu.","NY Islanders",1,"Dallas",3,,10887
12/21/00,"Thu.","Montreal",4,"Nashville",2,,18536
12/21/00,"Thu.","Buffalo",1,"Washington",3,,18690
12/21/00,"Thu.","Boston",4,"Toronto",0,,13564
12/22/00,"Fri.","Phoenix",5,"Atlanta",1,,14228
12/22/00,"Fri.","Calgary",1,"Edmonton",1,"OT",17139
12/22/00,"Fri.","Minnesota",4,"Los Angeles",3,,18564
12/22/00,"Fri.","Detroit",2,"Anaheim",1,"OT",19995
12/22/00,"Fri.","Florida",0,"New Jersey",2,,14428
12/23/00,"Sat.","Colorado",3,"Vancouver",2,"OT",18007
12/23/00,"Sat.","St. Louis",5,"Anaheim",2,,19736
12/23/00,"Sat.","Tampa Bay",1,"New Jersey",5,,15184
12/23/00,"Sat.","Washington",5,"Florida",3,,15001
12/23/00,"Sat.","Pittsburgh",2,"Dallas",8,,16505
12/23/00,"Sat.","Philadelphia",2,"Carolina",1,"OT",19645
12/23/00,"Sat.","NY Rangers",2,"Nashville",3,"OT",18200
12/23/00,"Sat.","NY Islanders",5,"Columbus",7,,10578
12/23/00,"Sat.","Ottawa",2,"Chicago",3,,18279
12/23/00,"Sat.","Montreal",2,"Toronto",5,,21273
12/23/00,"Sat.","Buffalo",5,"San Jose",2,,17441
12/23/00,"Sat.","Boston",1,"Detroit",2,"OT",17565
12/26/00,"Tue.","Los Angeles",1,"San Jose",2,,18460
12/26/00,"Tue.","Nashville",5,"Colorado",2,,17113
12/26/00,"Tue.","St. Louis",5,"Columbus",0,,18875
12/26/00,"Tue.","Tampa Bay",3,"Carolina",2,,12128
12/26/00,"Tue.","Atlanta",5,"Toronto",3,,18651
12/26/00,"Tue.","Buffalo",3,"Pittsburgh",5,,18690
12/27/00,"Wed.","Vancouver",3,"Montreal",2,,18422
12/27/00,"Wed.","Colorado",3,"Edmonton",2,,18007
12/27/00,"Wed.","Dallas",3,"Anaheim",1,,17001
12/27/00,"Wed.","Chicago",1,"Phoenix",1,"OT",17123
12/27/00,"Wed.","Detroit",3,"Minnesota",5,,19995
12/27/00,"Wed.","Florida",2,"Philadelphia",5,,16160
12/27/00,"Wed.","Carolina",4,"NY Rangers",3,,16280
12/27/00,"Wed.","Pittsburgh",5,"Toronto",0,,17148
12/27/00,"Wed.","NY Islanders",2,"Boston",5,,11221
12/27/00,"Wed.","New Jersey",2,"Columbus",2,"OT",16003
12/27/00,"Wed.","Ottawa",1,"Washington",5,,17469
12/28/00,"Thu.","San Jose",2,"Edmonton",2,"OT",17496
12/28/00,"Thu.","Nashville",2,"Anaheim",2,"OT",16024
12/28/00,"Thu.","St. Louis",2,"Los Angeles",5,,19903
12/28/00,"Thu.","Tampa Bay",4,"Philadelphia",3,,20142
12/28/00,"Thu.","NY Rangers",1,"Atlanta",4,,18200
12/29/00,"Fri.","Calgary",5,"Vancouver",0,,17139
12/29/00,"Fri.","Colorado",3,"Nashville",1,,18007
12/29/00,"Fri.","Minnesota",2,"Phoenix",2,"OT",18568
12/29/00,"Fri.","Dallas",1,"Los Angeles",4,,17001
12/29/00,"Fri.","Chicago",3,"Detroit",2,"OT",22178
12/29/00,"Fri.","Columbus",3,"Carolina",1,,18136
12/29/00,"Fri.","Florida",3,"Boston",0,,15336
12/29/00,"Fri.","NY Islanders",5,"Atlanta",2,,10267
12/29/00,"Fri.","New Jersey",4,"Washington",2,,15674
12/29/00,"Fri.","Buffalo",2,"Ottawa",0,,18690
12/30/00,"Sat.","San Jose",3,"Vancouver",6,,17496
12/30/00,"Sat.","Edmonton",3,"Montreal",2,"OT",17100
12/30/00,"Sat.","St. Louis",2,"Phoenix",1,,19767
12/30/00,"Sat.","Florida",1,"Toronto",4,,17874
12/30/00,"Sat.","Tampa Bay",1,"Boston",1,"OT",16623
12/30/00,"Sat.","Washington",6,"Philadelphia",3,,18672
12/30/00,"Sat.","Pittsburgh",5,"Ottawa",3,,17148
12/30/00,"Sat.","NY Islanders",0,"Buffalo",2,,12370
12/31/00,"Sun.","Calgary",5,"Montreal",4,"OT",17139
12/31/00,"Sun.","Minnesota",3,"Anaheim",2,,18064
12/31/00,"Sun.","Dallas",6,"NY Rangers",1,,17001
12/31/00,"Sun.","Columbus",3,"New Jersey",6,,18136
12/31/00,"Sun.","Detroit",2,"Los Angeles",1,,19995
12/31/00,"Sun.","Tampa Bay",2,"Toronto",3,,16105
12/31/00,"Sun.","Carolina",2,"Chicago",1,,13097
01/01/01,"Mon.","Phoenix",2,"San Jose",3,,14791
01/01/01,"Mon.","Nashville",2,"Vancouver",5,,16043
01/01/01,"Mon.","St. Louis",5,"Edmonton",2,,19686
01/01/01,"Mon.","Washington",4,"Atlanta",2,,13328
01/01/01,"Mon.","Buffalo",3,"Boston",4,,17501
01/02/01,"Tue.","Colorado",6,"Los Angeles",2,,18007
01/02/01,"Tue.","NY Islanders",0,"Montreal",3,,7916
01/02/01,"Tue.","New Jersey",1,"Philadelphia",1,"OT",16349
01/02/01,"Tue.","Ottawa",3,"St. Louis",1,,18119
01/03/01,"Wed.","San Jose",0,"Calgary",1,,17359
01/03/01,"Wed.","Anaheim",3,"Florida",2,"OT",11396
01/03/01,"Wed.","Minnesota",1,"Atlanta",1,"OT",18064
01/03/01,"Wed.","Chicago",6,"Vancouver",0,,12293
01/03/01,"Wed.","Columbus",5,"Edmonton",2,,15217
01/03/01,"Wed.","Carolina",3,"Tampa Bay",2,,7517
01/03/01,"Wed.","Pittsburgh",3,"Washington",2,,16986
01/03/01,"Wed.","Toronto",1,"Buffalo",1,"OT",19368
01/04/01,"Thu.","Los Angeles",3,"Florida",4,,14137
01/04/01,"Thu.","Phoenix",3,"NY Rangers",1,,14959
01/04/01,"Thu.","Colorado",2,"San Jose",2,"OT",18007
01/04/01,"Thu.","St. Louis",2,"Nashville",4,,19510
01/04/01,"Thu.","Detroit",4,"Dallas",2,,19995
01/04/01,"Thu.","New Jersey",4,"NY Islanders",2,,13924
01/04/01,"Thu.","Ottawa",8,"Tampa Bay",3,,17026
01/05/01,"Fri.","Anaheim",4,"Calgary",4,"OT",12943
01/05/01,"Fri.","Minnesota",3,"Detroit",2,"OT",18568
01/05/01,"Fri.","Chicago",1,"Edmonton",2,,16416
01/05/01,"Fri.","Atlanta",4,"Philadelphia",6,,18545
01/05/01,"Fri.","Washington",1,"Boston",1,"OT",17031
01/05/01,"Fri.","Pittsburgh",3,"Montreal",4,,17148
01/05/01,"Fri.","Buffalo",3,"Toronto",3,"OT",18690
01/06/01,"Sat.","San Jose",3,"Florida",1,,17496
01/06/01,"Sat.","Los Angeles",5,"Calgary",0,,18118
01/06/01,"Sat.","Vancouver",4,"Columbus",3,,18011
01/06/01,"Sat.","Nashville",0,"Buffalo",2,,17113
01/06/01,"Sat.","St. Louis",5,"Minnesota",1,,19913
01/06/01,"Sat.","Carolina",2,"Colorado",2,"OT",18730
01/06/01,"Sat.","Philadelphia",2,"Atlanta",2,"OT",19737
01/06/01,"Sat.","NY Rangers",5,"New Jersey",5,"OT",18200
01/06/01,"Sat.","NY Islanders",1,"Phoenix",2,,14423
01/06/01,"Sat.","Ottawa",4,"Montreal",3,,18500
01/06/01,"Sat.","Toronto",2,"Washington",3,,19251
01/06/01,"Sat.","Boston",0,"Dallas",4,,17565
01/07/01,"Sun.","Edmonton",4,"Columbus",2,,14186
01/07/01,"Sun.","Chicago",7,"Tampa Bay",4,,12424
01/07/01,"Sun.","Detroit",4,"Colorado",3,"OT",19995
01/07/01,"Sun.","Carolina",5,"NY Islanders",2,,8627
01/08/01,"Mon.","NY Rangers",1,"Dallas",2,,18200
01/08/01,"Mon.","Washington",3,"Pittsburgh",5,,18672
01/08/01,"Mon.","St. Louis",1,"Philadelphia",2,"OT",19691
01/08/01,"Mon.","Vancouver",2,"Nashville",1,,13316
01/09/01,"Tue.","Boston",5,"Pittsburgh",2,,17565
01/09/01,"Tue.","NY Islanders",3,"Chicago",6,,13794
01/09/01,"Tue.","Carolina",7,"Florida",3,,8732
01/09/01,"Tue.","Detroit",2,"Phoenix",2,"OT",19995
01/09/01,"Tue.","San Jose",2,"Buffalo",1,,17496
01/10/01,"Wed.","New Jersey",5,"Phoenix",1,,15348
01/10/01,"Wed.","Toronto",1,"Tampa Bay",3,,19129
01/10/01,"Wed.","Montreal",1,"Boston",2,,19720
01/10/01,"Wed.","Atlanta",2,"Dallas",3,,16112
01/10/01,"Wed.","Columbus",2,"Colorado",4,,18136
01/10/01,"Wed.","Minnesota",3,"Washington",0,,18064
01/10/01,"Wed.","Edmonton",2,"Nashville",5,,13615
01/10/01,"Wed.","Vancouver",1,"Ottawa",5,,18422
01/10/01,"Wed.","Anaheim",2,"St. Louis",4,,14600
01/11/01,"Thu.","Calgary",2,"Nashville",1,,16801
01/11/01,"Thu.","Los Angeles",3,"Buffalo",2,,15496
01/11/01,"Thu.","San Jose",6,"St. Louis",3,,17496
01/12/01,"Fri.","Toronto",3,"Phoenix",2,,19279
01/12/01,"Fri.","Pittsburgh",4,"NY Islanders",3,,17148
01/12/01,"Fri.","Atlanta",0,"Montreal",3,,14799
01/12/01,"Fri.","Tampa Bay",0,"Philadelphia",3,,19303
01/12/01,"Fri.","Florida",2,"Carolina",2,"OT",12727
01/12/01,"Fri.","Columbus",1,"Chicago",3,,18136
01/12/01,"Fri.","Dallas",2,"Detroit",3,,17001
01/12/01,"Fri.","Minnesota",0,"Colorado",5,,18815
01/12/01,"Fri.","Edmonton",2,"Vancouver",3,,17100
01/12/01,"Fri.","Anaheim",0,"Buffalo",4,,13372
01/13/01,"Sat.","Boston",4,"NY Rangers",1,,17565
01/13/01,"Sat.","Montreal",5,"Phoenix",2,,20687
01/13/01,"Sat.","New Jersey",4,"Toronto",4,"OT",19040
01/13/01,"Sat.","NY Islanders",6,"Pittsburgh",5,,16297
01/13/01,"Sat.","Washington",4,"Atlanta",1,,18672
01/13/01,"Sat.","Florida",1,"Philadelphia",4,,16105
01/13/01,"Sat.","Calgary",2,"Ottawa",5,,17139
01/13/01,"Sat.","Los Angeles",2,"St. Louis",4,,18460
01/13/01,"Sat.","San Jose",3,"Nashville",5,,17496
01/14/01,"Sun.","NY Rangers",4,"Minnesota",2,,18200
01/14/01,"Sun.","Carolina",4,"Anaheim",0,,13013
01/14/01,"Sun.","Tampa Bay",2,"Dallas",3,,12774
01/14/01,"Sun.","Chicago",2,"Colorado",2,"OT",18205
01/14/01,"Sun.","Edmonton",4,"Ottawa",1,,16362
01/14/01,"Sun.","Vancouver",5,"Calgary",1,,17739
01/15/01,"Mon.","Pittsburgh",3,"Anaheim",2,,17148
01/15/01,"Mon.","Florida",2,"Dallas",0,,13238
01/15/01,"Mon.","Columbus",3,"Minnesota",0,,17154
01/15/01,"Mon.","Phoenix",3,"St. Louis",1,,13676
01/15/01,"Mon.","San Jose",2,"Detroit",3,,17496
01/16/01,"Tue.","Buffalo",3,"Tampa Bay",1,,16309
01/16/01,"Tue.","Montreal",2,"Carolina",3,"OT",19371
01/16/01,"Tue.","Ottawa",6,"Los Angeles",7,"OT",18264
01/16/01,"Tue.","New Jersey",4,"Boston",5,,14010
01/16/01,"Tue.","NY Rangers",4,"Philadelphia",3,"OT",18200
01/16/01,"Tue.","Nashville",1,"Edmonton",2,,14525
01/16/01,"Tue.","Colorado",4,"NY Islanders",1,,18007
01/16/01,"Tue.","Vancouver",2,"Detroit",4,,18422
01/17/01,"Wed.","Toronto",1,"Los Angeles",2,,19266
01/17/01,"Wed.","Atlanta",2,"Anaheim",5,,15040
01/17/01,"Wed.","Chicago",5,"Florida",0,,12750
01/17/01,"Wed.","Dallas",4,"Nashville",3,"OT",17001
01/17/01,"Wed.","Minnesota",3,"Columbus",2,"OT",18064
01/17/01,"Wed.","Phoenix",5,"Pittsburgh",4,,16210
01/17/01,"Wed.","San Jose",4,"Calgary",4,"OT",17381
01/18/01,"Thu.","Montreal",3,"Tampa Bay",1,,19793
01/18/01,"Thu.","Ottawa",5,"Washington",4,,17826
01/18/01,"Thu.","NY Rangers",2,"Toronto",1,"OT",18200
01/18/01,"Thu.","Philadelphia",1,"New Jersey",7,,19799
01/18/01,"Thu.","Carolina",4,"Boston",2,,10732
01/18/01,"Thu.","St. Louis",4,"Edmonton",1,,19184
01/18/01,"Thu.","Colorado",7,"Vancouver",3,,18007
01/19/01,"Fri.","Buffalo",1,"Florida",0,,18690
01/19/01,"Fri.","Chicago",3,"Washington",1,,16932
01/19/01,"Fri.","Dallas",6,"Pittsburgh",5,"OT",17001
01/19/01,"Fri.","Nashville",1,"Boston",0,"OT",16218
01/19/01,"Fri.","Minnesota",3,"NY Islanders",2,,18568
01/19/01,"Fri.","Anaheim",3,"Phoenix",4,,14280
01/20/01,"Sat.","Toronto",2,"Buffalo",0,,19360
01/20/01,"Sat.","Montreal",2,"NY Rangers",2,"OT",21273
01/20/01,"Sat.","Ottawa",3,"Tampa Bay",0,,18211
01/20/01,"Sat.","New Jersey",3,"Atlanta",2,,18026
01/20/01,"Sat.","Philadelphia",5,"Florida",3,,19682
01/20/01,"Sat.","Carolina",3,"Los Angeles",6,,13009
01/20/01,"Sat.","St. Louis",3,"Vancouver",0,,19834
01/20/01,"Sat.","Edmonton",2,"Detroit",1,,17100
01/20/01,"Sat.","San Jose",1,"Colorado",2,,17496
01/21/01,"Sun.","Atlanta",4,"NY Islanders",4,"OT",17019
01/21/01,"Sun.","Columbus",3,"Tampa Bay",1,,17652
01/21/01,"Sun.","Chicago",0,"Pittsburgh",4,,22135
01/21/01,"Sun.","Nashville",3,"St. Louis",1,,15217
01/21/01,"Sun.","Minnesota",2,"New Jersey",4,,18568
01/21/01,"Sun.","Calgary",4,"Detroit",2,,17139
01/21/01,"Sun.","Phoenix",5,"Dallas",2,,14383
01/21/01,"Sun.","Anaheim",2,"Colorado",4,,16417
01/22/01,"Mon.","Boston",2,"Florida",3,,14770
01/22/01,"Mon.","Philadelphia",3,"Los Angeles",0,,19578
01/22/01,"Mon.","Carolina",2,"NY Rangers",5,,11193
01/22/01,"Mon.","Dallas",2,"Vancouver",1,,17001
01/22/01,"Mon.","Edmonton",2,"San Jose",2,"OT",15300
01/23/01,"Tue.","Buffalo",1,"Columbus",2,,17803
01/23/01,"Tue.","Montreal",2,"St. Louis",5,,19609
01/23/01,"Tue.","NY Islanders",2,"Ottawa",3,,10893
01/23/01,"Tue.","Tampa Bay",2,"Washington",5,,11854
01/23/01,"Tue.","Nashville",4,"Atlanta",3,,15115
01/23/01,"Tue.","Calgary",2,"Phoenix",4,,16127
01/24/01,"Wed.","Toronto",1,"Boston",2,,19340
01/24/01,"Wed.","NY Rangers",2,"Carolina",3,,18200
01/24/01,"Wed.","Pittsburgh",3,"Montreal",1,,16980
01/24/01,"Wed.","Washington",2,"Florida",1,,16780
01/24/01,"Wed.","Detroit",4,"Nashville",3,,19995
01/24/01,"Wed.","Dallas",1,"New Jersey",4,,17001
01/24/01,"Wed.","Vancouver",6,"Phoenix",2,,17165
01/24/01,"Wed.","Anaheim",0,"Minnesota",5,,11692
01/24/01,"Wed.","San Jose",6,"Edmonton",1,,17496
01/25/01,"Thu.","Atlanta",1,"Toronto",2,"OT",15018
01/25/01,"Thu.","Tampa Bay",2,"Ottawa",5,,13389
01/25/01,"Thu.","Chicago",1,"Philadelphia",5,,15646
01/25/01,"Thu.","St. Louis",4,"New Jersey",3,"OT",19611
01/25/01,"Thu.","Los Angeles",0,"Calgary",3,,13616
01/26/01,"Fri.","Buffalo",1,"Boston",2,,18690
01/26/01,"Fri.","NY Rangers",2,"NY Islanders",3,,18200
01/26/01,"Fri.","Florida",4,"Ottawa",5,"OT",12958
01/26/01,"Fri.","Detroit",3,"Anaheim",2,,19995
01/26/01,"Fri.","Dallas",1,"San Jose",2,,17001
01/26/01,"Fri.","Colorado",5,"Chicago",2,,18007
01/26/01,"Fri.","Edmonton",1,"Phoenix",1,"OT",16669
01/27/01,"Sat.","Boston",4,"New Jersey",3,"OT",17565
01/27/01,"Sat.","Toronto",3,"NY Rangers",1,,19355
01/27/01,"Sat.","Montreal",4,"Washington",2,,20349
01/27/01,"Sat.","NY Islanders",1,"Buffalo",2,,14248
01/27/01,"Sat.","Pittsburgh",5,"Atlanta",1,,17148
01/27/01,"Sat.","Carolina",3,"Philadelphia",4,,18730
01/27/01,"Sat.","Florida",3,"Tampa Bay",2,"OT",14612
01/27/01,"Sat.","Columbus",2,"Anaheim",1,,18136
01/27/01,"Sat.","St. Louis",3,"San Jose",4,"OT",19861
01/27/01,"Sat.","Nashville",1,"Colorado",5,,17113
01/27/01,"Sat.","Calgary",3,"Vancouver",5,,17139
01/27/01,"Sat.","Los Angeles",1,"Minnesota",4,,18118
01/28/01,"Sun.","Montreal",4,"Ottawa",1,,20021
01/28/01,"Sun.","Washington",4,"Philadelphia",2,,18672
01/28/01,"Sun.","Vancouver",2,"Chicago",6,,16535
01/29/01,"Mon.","St. Louis",2,"Toronto",1,,19659
01/29/01,"Mon.","NY Rangers",2,"Atlanta",7,,18200
01/29/01,"Mon.","Carolina",5,"Tampa Bay",2,,8030
01/29/01,"Mon.","Phoenix",2,"Nashville",5,,12611
01/30/01,"Tue.","Boston",5,"St. Louis",1,,16809
01/30/01,"Tue.","New Jersey",3,"Detroit",1,,18018
01/30/01,"Tue.","Washington",1,"Ottawa",1,"OT",14049
01/30/01,"Tue.","Atlanta",3,"Pittsburgh",6,,19008
01/30/01,"Tue.","Tampa Bay",4,"Florida",3,,11752
01/30/01,"Tue.","Calgary",3,"Edmonton",5,,17139
01/30/01,"Tue.","Vancouver",3,"Minnesota",2,"OT",13948
01/30/01,"Tue.","Los Angeles",8,"Dallas",0,,15146
01/30/01,"Tue.","San Jose",1,"Colorado",3,,17496
01/31/01,"Wed.","NY Islanders",3,"New Jersey",2,,11126
01/31/01,"Wed.","NY Rangers",4,"Montreal",2,,18200
01/31/01,"Wed.","Pittsburgh",1,"Philadelphia",5,,17148
01/31/01,"Wed.","Carolina",3,"Toronto",4,,11581
01/31/01,"Wed.","Florida",5,"Buffalo",2,,13003
01/31/01,"Wed.","Columbus",2,"Detroit",3,"OT",18136
01/31/01,"Wed.","Edmonton",3,"Chicago",2,,15378
01/31/01,"Wed.","Anaheim",0,"Nashville",3,,10961
02/01/01,"Thu.","Boston",0,"Montreal",3,,16066
02/01/01,"Thu.","Philadelphia",2,"NY Islanders",0,,19626
02/01/01,"Thu.","Washington",5,"Toronto",4,,14787
02/01/01,"Thu.","Atlanta",1,"Carolina",3,,12399
02/01/01,"Thu.","Tampa Bay",4,"Buffalo",2,,12610
02/01/01,"Thu.","St. Louis",2,"Columbus",2,"OT",19560
02/01/01,"Thu.","Calgary",5,"Chicago",3,,16134
02/01/01,"Thu.","Vancouver",5,"Colorado",3,,18422
02/01/01,"Thu.","Phoenix",2,"Anaheim",4,,13267
02/01/01,"Thu.","Los Angeles",4,"Nashville",6,,12639
02/01/01,"Thu.","San Jose",2,"Dallas",4,,17496
02/06/01,"Tue.","Boston",4,"Philadelphia",3,,15405
02/06/01,"Tue.","Montreal",0,"New Jersey",4,,19774
02/06/01,"Tue.","NY Rangers",3,"Buffalo",6,,18200
02/06/01,"Tue.","Tampa Bay",2,"Minnesota",4,,11122
02/06/01,"Tue.","Detroit",4,"Ottawa",2,,19995
02/06/01,"Tue.","Columbus",2,"St. Louis",2,"OT",18136
02/06/01,"Tue.","Calgary",1,"San Jose",1,"OT",17139
02/06/01,"Tue.","Los Angeles",3,"Chicago",3,"OT",13527
02/07/01,"Wed.","Buffalo",2,"NY Islanders",1,"OT",18690
02/07/01,"Wed.","Toronto",7,"Atlanta",1,,19294
02/07/01,"Wed.","Pittsburgh",9,"Philadelphia",4,,17148
02/07/01,"Wed.","Florida",2,"Minnesota",1,,12422
02/07/01,"Wed.","Dallas",3,"Edmonton",2,,17001
02/07/01,"Wed.","Colorado",1,"Washington",3,,18007
02/07/01,"Wed.","Phoenix",1,"Carolina",2,"OT",12138
02/07/01,"Wed.","Anaheim",2,"Chicago",3,,11162
02/08/01,"Thu.","Ottawa",4,"New Jersey",4,"OT",18500
02/08/01,"Thu.","Detroit",2,"Toronto",1,,19995
02/08/01,"Thu.","St. Louis",4,"Tampa Bay",1,,19765
02/08/01,"Thu.","Nashville",3,"Columbus",1,,16411
02/08/01,"Thu.","Vancouver",0,"San Jose",0,"OT",17403
02/08/01,"Thu.","Los Angeles",4,"Carolina",2,,13884
02/09/01,"Fri.","NY Islanders",2,"Philadelphia",5,,14273
02/09/01,"Fri.","Atlanta",5,"Boston",1,,16262
02/09/01,"Fri.","Florida",2,"NY Rangers",4,,17273
02/09/01,"Fri.","Dallas",1,"Minnesota",2,,17001
02/09/01,"Fri.","Colorado",3,"Calgary",5,,18007
02/09/01,"Fri.","Phoenix",2,"Edmonton",0,,15070
02/09/01,"Fri.","Anaheim",3,"Washington",4,,12942
02/10/01,"Sat.","Boston",6,"Tampa Bay",2,,17565
02/10/01,"Sat.","Toronto",3,"Detroit",3,"OT",19379
02/10/01,"Sat.","Montreal",5,"NY Islanders",3,,20798
02/10/01,"Sat.","Ottawa",1,"Buffalo",2,"OT",18500
02/10/01,"Sat.","Pittsburgh",5,"New Jersey",4,"OT",17148
02/10/01,"Sat.","Atlanta",3,"Florida",7,,18196
02/10/01,"Sat.","Columbus",3,"Nashville",2,,18136
02/10/01,"Sat.","Colorado",3,"St. Louis",4,"OT",18007
02/10/01,"Sat.","Vancouver",1,"Calgary",4,,18422
02/10/01,"Sat.","Los Angeles",3,"Washington",4,,18118
02/10/01,"Sat.","San Jose",3,"Chicago",2,"OT",17496
02/11/01,"Sun.","Buffalo",3,"Montreal",4,,18690
02/11/01,"Sun.","NY Rangers",1,"New Jersey",1,"OT",18200
02/11/01,"Sun.","Dallas",3,"St. Louis",3,"OT",17001
02/11/01,"Sun.","Minnesota",4,"Pittsburgh",2,,18568
02/11/01,"Sun.","Phoenix",3,"Chicago",2,,13679
02/11/01,"Sun.","Anaheim",2,"Carolina",2,"OT",12630
02/12/01,"Mon.","Ottawa",3,"NY Islanders",1,,18500
02/12/01,"Mon.","Columbus",3,"NY Rangers",4,,18136
02/12/01,"Mon.","Los Angeles",3,"Edmonton",6,,14059
02/13/01,"Tue.","Montreal",2,"Colorado",3,"OT",21273
02/13/01,"Tue.","Atlanta",5,"Buffalo",4,,14062
02/13/01,"Tue.","Tampa Bay",2,"Phoenix",5,,10843
