"Game Date","DOW","Home Team","Score","Away Team","Score",".","Att."
12/11/02,"Wed.","Vancouver",3,"Colorado",1,,18422
12/11/02,"Wed.","Phoenix",4,"Atlanta",2,,10114
12/11/02,"Wed.","Edmonton",4,"Carolina",1,,16091
12/11/02,"Wed.","Dallas",0,"Los Angeles",3,,18532
12/11/02,"Wed.","NY Rangers",3,"Chicago",4,,18200
12/12/02,"Thu.","San Jose",5,"Pittsburgh",2,,17496
12/12/02,"Thu.","Calgary",3,"Carolina",4,,14528
12/12/02,"Thu.","Nashville",2,"St. Louis",2,"OT",11168
12/12/02,"Thu.","Detroit",2,"Minnesota",3,,20058
12/12/02,"Thu.","Montreal",2,"Tampa Bay",3,,19588
12/12/02,"Thu.","Columbus",4,"New Jersey",2,,18136
12/12/02,"Thu.","Philadelphia",2,"Toronto",1,,18776
12/12/02,"Thu.","Boston",2,"Ottawa",5,,11893
12/13/02,"Fri.","Phoenix",3,"Washington",4,,12696
12/13/02,"Fri.","Edmonton",4,"Colorado",3,"OT",16839
12/13/02,"Fri.","Dallas",3,"Atlanta",1,,18532
12/13/02,"Fri.","Florida",3,"NY Islanders",3,"OT",14313
12/13/02,"Fri.","Buffalo",1,"Chicago",1,"OT",14872
12/14/02,"Sat.","San Jose",2,"Washington",0,,17496
12/14/02,"Sat.","Los Angeles",3,"Pittsburgh",2,"OT",18184
12/14/02,"Sat.","Edmonton",3,"Vancouver",6,,16839
12/14/02,"Sat.","Calgary",1,"Colorado",3,,17192
12/14/02,"Sat.","Nashville",3,"Minnesota",1,,14224
12/14/02,"Sat.","St. Louis",4,"Atlanta",0,,18410
12/14/02,"Sat.","Detroit",6,"Columbus",4,,20058
12/14/02,"Sat.","Tampa Bay",4,"NY Islanders",3,,15912
12/14/02,"Sat.","Philadelphia",2,"Buffalo",0,,19262
12/14/02,"Sat.","Ottawa",4,"New Jersey",3,"OT",17284
12/14/02,"Sat.","Montreal",4,"Boston",2,,21273
12/14/02,"Sat.","Toronto",4,"NY Rangers",1,,19314
12/15/02,"Sun.","Vancouver",3,"Calgary",3,"OT",18422
12/15/02,"Sun.","Anaheim",5,"Pittsburgh",0,,16542
12/15/02,"Sun.","Chicago",0,"Dallas",5,,13454
12/15/02,"Sun.","Phoenix",2,"Los Angeles",1,,11819
12/15/02,"Sun.","Minnesota",2,"Carolina",1,,18568
12/16/02,"Mon.","Colorado",2,"Washington",2,"OT",18007
12/16/02,"Mon.","Atlanta",1,"Toronto",0,,10008
12/16/02,"Mon.","NY Rangers",2,"San Jose",1,"OT",18025
12/16/02,"Mon.","Ottawa",2,"Montreal",3,,16807
12/17/02,"Tue.","Los Angeles",6,"St. Louis",2,,15662
12/17/02,"Tue.","Phoenix",5,"Pittsburgh",2,,13174
12/17/02,"Tue.","Chicago",3,"Vancouver",2,,12387
12/17/02,"Tue.","Minnesota",4,"Edmonton",3,"OT",18568
12/17/02,"Tue.","Nashville",0,"Calgary",3,,10216
12/17/02,"Tue.","Montreal",1,"San Jose",3,,20561
12/17/02,"Tue.","Philadelphia",2,"Dallas",2,"OT",19112
12/17/02,"Tue.","NY Islanders",2,"Detroit",2,"OT",14884
12/18/02,"Wed.","Anaheim",5,"St. Louis",2,,11144
12/18/02,"Wed.","Florida",2,"Toronto",2,"OT",12444
12/18/02,"Wed.","Atlanta",1,"Philadelphia",3,,12257
12/18/02,"Wed.","New Jersey",0,"Ottawa",3,,11876
12/18/02,"Wed.","Carolina",1,"Tampa Bay",1,"OT",15236
12/18/02,"Wed.","Buffalo",4,"Boston",2,,11869
12/19/02,"Thu.","Los Angeles",5,"Anaheim",4,,18118
12/19/02,"Thu.","Colorado",2,"Edmonton",1,,18007
12/19/02,"Thu.","Minnesota",2,"NY Islanders",4,,18568
12/19/02,"Thu.","Nashville",1,"Vancouver",3,,11125
12/19/02,"Thu.","Detroit",1,"Dallas",1,"OT",20058
12/19/02,"Thu.","Washington",5,"Boston",3,,16750
12/19/02,"Thu.","Pittsburgh",1,"New Jersey",3,,14220
12/19/02,"Thu.","Columbus",3,"Calgary",0,,17230
12/19/02,"Thu.","Tampa Bay",1,"Toronto",2,,14987
12/19/02,"Thu.","NY Rangers",1,"Montreal",3,,18200
12/19/02,"Thu.","Ottawa",9,"San Jose",3,,14848
12/20/02,"Fri.","Phoenix",3,"St. Louis",3,"OT",13061
12/20/02,"Fri.","Chicago",3,"Columbus",1,,14389
12/20/02,"Fri.","Atlanta",2,"Carolina",3,"OT",12831
12/20/02,"Fri.","Buffalo",0,"Florida",3,,10752
12/21/02,"Sat.","Vancouver",4,"Edmonton",3,"OT",18422
12/21/02,"Sat.","Colorado",4,"Minnesota",2,,18007
12/21/02,"Sat.","Detroit",3,"NY Rangers",2,,20058
12/21/02,"Sat.","Tampa Bay",2,"Nashville",2,"OT",15248
12/21/02,"Sat.","Pittsburgh",2,"Calgary",0,,12571
12/21/02,"Sat.","NY Islanders",1,"Washington",3,,14845
12/21/02,"Sat.","Montreal",6,"Buffalo",2,,21273
12/21/02,"Sat.","Toronto",3,"San Jose",3,"OT",19212
12/21/02,"Sat.","Boston",3,"Florida",3,"OT",13208
12/21/02,"Sat.","Philadelphia",1,"Ottawa",3,,19543
12/21/02,"Sat.","New Jersey",5,"Dallas",3,,16009
12/22/02,"Sun.","Anaheim",4,"Phoenix",0,,12267
12/22/02,"Sun.","Chicago",3,"Los Angeles",1,,15588
12/22/02,"Sun.","Carolina",1,"Dallas",0,,17127
12/23/02,"Mon.","Colorado",5,"Vancouver",3,,18007
12/23/02,"Mon.","Minnesota",2,"Calgary",3,,18568
12/23/02,"Mon.","St. Louis",5,"Los Angeles",0,,19993
12/23/02,"Mon.","Florida",2,"Nashville",3,"OT",13344
12/23/02,"Mon.","Pittsburgh",5,"Buffalo",2,,16569
12/23/02,"Mon.","Toronto",5,"Atlanta",1,,19202
12/23/02,"Mon.","Columbus",0,"Detroit",1,,18136
12/23/02,"Mon.","Washington",3,"Tampa Bay",0,,13875
12/23/02,"Mon.","NY Rangers",2,"New Jersey",2,"OT",18200
12/23/02,"Mon.","NY Islanders",3,"Montreal",1,,15174
12/23/02,"Mon.","Ottawa",2,"Philadelphia",2,"OT",17787
12/23/02,"Mon.","Boston",5,"San Jose",2,,16907
12/26/02,"Thu.","San Jose",4,"Anaheim",1,,17496
12/26/02,"Thu.","Los Angeles",4,"Phoenix",3,"OT",18738
12/26/02,"Thu.","Edmonton",2,"Vancouver",4,,16839
12/26/02,"Thu.","Chicago",2,"Minnesota",2,"OT",18863
12/26/02,"Thu.","Nashville",3,"Dallas",1,,13335
12/26/02,"Thu.","St. Louis",3,"Colorado",2,,19868
12/26/02,"Thu.","Detroit",4,"Columbus",2,,20058
12/26/02,"Thu.","NY Rangers",1,"Pittsburgh",6,,18200
12/26/02,"Thu.","Buffalo",2,"Ottawa",3,,12677
12/27/02,"Fri.","Calgary",3,"Toronto",4,,18014
12/27/02,"Fri.","Colorado",1,"Philadelphia",2,"OT",18007
12/27/02,"Fri.","Florida",0,"Dallas",4,,19250
12/27/02,"Fri.","Tampa Bay",5,"Boston",2,,20819
12/27/02,"Fri.","Carolina",3,"Atlanta",5,,18730
12/27/02,"Fri.","Washington",3,"New Jersey",2,,16866
12/27/02,"Fri.","Ottawa",3,"Montreal",2,"OT",18500
12/28/02,"Sat.","San Jose",3,"Chicago",3,"OT",17496
12/28/02,"Sat.","Vancouver",7,"Anaheim",3,,18422
12/28/02,"Sat.","Edmonton",3,"Toronto",2,"OT",16839
12/28/02,"Sat.","Phoenix",4,"Philadelphia",0,,15274
12/28/02,"Sat.","Nashville",2,"Detroit",4,,17113
12/28/02,"Sat.","Florida",1,"NY Rangers",2,"OT",19250
12/28/02,"Sat.","New Jersey",2,"Washington",1,"OT",15612
12/28/02,"Sat.","Columbus",1,"St. Louis",6,,18136
12/28/02,"Sat.","Atlanta",0,"Boston",1,,17073
12/28/02,"Sat.","Pittsburgh",3,"Montreal",2,,16109
12/28/02,"Sat.","NY Islanders",3,"Carolina",0,,15559
12/28/02,"Sat.","Buffalo",3,"Minnesota",4,,12006
12/29/02,"Sun.","Dallas",2,"Detroit",2,"OT",18532
12/29/02,"Sun.","Calgary",4,"Anaheim",2,,16922
12/29/02,"Sun.","St. Louis",5,"Columbus",2,,19794
12/29/02,"Sun.","Colorado",6,"Los Angeles",1,,18007
12/29/02,"Sun.","Tampa Bay",5,"NY Rangers",3,,17837
12/30/02,"Mon.","San Jose",2,"Philadelphia",1,,17496
12/30/02,"Mon.","Los Angeles",0,"Chicago",2,,18118
12/30/02,"Mon.","Phoenix",4,"Edmonton",3,"OT",15589
12/30/02,"Mon.","Nashville",3,"Ottawa",2,,11584
12/30/02,"Mon.","Pittsburgh",2,"Atlanta",3,"OT",16989
12/30/02,"Mon.","Washington",4,"Buffalo",3,,14840
12/30/02,"Mon.","NY Islanders",2,"Florida",1,"OT",15238
12/30/02,"Mon.","Boston",0,"New Jersey",1,,17565
12/31/02,"Tue.","Vancouver",3,"Toronto",5,,18422
12/31/02,"Tue.","Dallas",4,"Edmonton",1,,18532
12/31/02,"Tue.","Calgary",1,"Montreal",1,"OT",18159
12/31/02,"Tue.","Columbus",5,"Pittsburgh",2,,18136
12/31/02,"Tue.","Detroit",5,"St. Louis",1,,20058
12/31/02,"Tue.","Tampa Bay",3,"Ottawa",6,,14452
12/31/02,"Tue.","Carolina",0,"NY Rangers",2,,18730
12/31/02,"Tue.","Buffalo",0,"NY Islanders",1,"OT",15129
12/31/02,"Tue.","Minnesota",4,"Anaheim",1,,18568
01/01/03,"Wed.","Nashville",3,"Colorado",7,,15125
01/01/03,"Wed.","Washington",1,"Phoenix",2,"OT",14417
01/01/03,"Wed.","New Jersey",1,"Florida",2,,13044
01/02/03,"Thu.","San Jose",1,"Dallas",3,,17496
01/02/03,"Thu.","Los Angeles",1,"Philadelphia",4,,18118
01/02/03,"Thu.","Vancouver",3,"Montreal",2,,18422
01/02/03,"Thu.","Edmonton",1,"Minnesota",2,"OT",16839
01/02/03,"Thu.","Calgary",4,"Tampa Bay",1,,14881
01/02/03,"Thu.","Colorado",1,"Florida",4,,18007
01/02/03,"Thu.","St. Louis",1,"Chicago",4,,17260
01/02/03,"Thu.","Ottawa",8,"Atlanta",1,,18026
01/03/03,"Fri.","Anaheim",0,"Philadelphia",1,,14420
01/03/03,"Fri.","Detroit",1,"Phoenix",4,,20058
01/03/03,"Fri.","Atlanta",1,"Pittsburgh",4,,14177
01/03/03,"Fri.","New Jersey",2,"Toronto",0,,14224
01/03/03,"Fri.","Washington",2,"Columbus",2,"OT",14602
01/03/03,"Fri.","NY Islanders",8,"Boston",4,,15032
01/03/03,"Fri.","Buffalo",6,"Carolina",3,,13757
01/04/03,"Sat.","San Jose",1,"Colorado",6,,17496
01/04/03,"Sat.","Los Angeles",2,"Dallas",3,,18118
01/04/03,"Sat.","Vancouver",3,"Florida",2,,18422
01/04/03,"Sat.","Edmonton",5,"Montreal",4,"OT",16839
01/04/03,"Sat.","Calgary",3,"Minnesota",2,,15974
01/04/03,"Sat.","Nashville",3,"Chicago",3,"OT",14112
01/04/03,"Sat.","St. Louis",5,"Tampa Bay",1,,19829
01/04/03,"Sat.","Pittsburgh",3,"NY Islanders",2,"OT",14331
01/04/03,"Sat.","Columbus",2,"Phoenix",0,,18136
01/04/03,"Sat.","NY Rangers",2,"Washington",2,"OT",18200
01/04/03,"Sat.","Ottawa",1,"Buffalo",2,"OT",16406
01/04/03,"Sat.","Toronto",2,"New Jersey",1,,19287
01/04/03,"Sat.","Boston",2,"Carolina",4,,16407
01/05/03,"Sun.","Anaheim",1,"Dallas",1,"OT",15393
01/05/03,"Sun.","Chicago",3,"Detroit",4,"OT",21295
01/05/03,"Sun.","Atlanta",4,"Philadelphia",5,,12002
01/06/03,"Mon.","San Jose",5,"Edmonton",5,"OT",16648
01/06/03,"Mon.","Minnesota",2,"Los Angeles",3,,18568
01/06/03,"Mon.","NY Rangers",2,"Ottawa",5,,18200
01/06/03,"Mon.","Columbus",1,"Nashville",5,,17082
01/07/03,"Tue.","Colorado",2,"Calgary",4,,18007
01/07/03,"Tue.","Dallas",7,"Los Angeles",4,,18532
01/07/03,"Tue.","Nashville",2,"St. Louis",1,"OT",11551
01/07/03,"Tue.","Atlanta",3,"Carolina",3,"OT",9061
01/07/03,"Tue.","New Jersey",3,"Montreal",2,,11780
01/07/03,"Tue.","Toronto",5,"Boston",2,,19220
01/07/03,"Tue.","Tampa Bay",1,"Detroit",0,,19941
01/07/03,"Tue.","Philadelphia",3,"Buffalo",2,,19208
01/07/03,"Tue.","NY Islanders",6,"Pittsburgh",3,,14857
01/08/03,"Wed.","Anaheim",0,"Edmonton",1,,12390
01/08/03,"Wed.","Vancouver",6,"Ottawa",4,,18422
01/08/03,"Wed.","Chicago",0,"Phoenix",0,"OT",14009
01/08/03,"Wed.","Minnesota",1,"Columbus",2,,18568
01/08/03,"Wed.","NY Rangers",5,"Carolina",1,,18200
01/08/03,"Wed.","Florida",1,"Detroit",2,"OT",19250
01/09/03,"Thu.","Dallas",4,"Chicago",3,"OT",18532
01/09/03,"Thu.","Pittsburgh",2,"Toronto",4,,13889
01/09/03,"Thu.","Montreal",3,"NY Rangers",2,,21273
01/09/03,"Thu.","Tampa Bay",2,"Atlanta",3,"OT",12622
01/09/03,"Thu.","NY Islanders",0,"Philadelphia",4,,15362
01/09/03,"Thu.","Colorado",3,"Anaheim",5,,18007
01/09/03,"Thu.","Calgary",0,"Ottawa",1,,16058
01/09/03,"Thu.","Los Angeles",4,"Edmonton",5,,15783
01/09/03,"Thu.","San Jose",1,"St. Louis",4,,17033
01/10/03,"Fri.","Buffalo",4,"Boston",2,,14169
01/10/03,"Fri.","Carolina",1,"Washington",4,,16553
01/10/03,"Fri.","Florida",1,"New Jersey",2,,16144
01/10/03,"Fri.","Minnesota",2,"Phoenix",1,,18568
01/10/03,"Fri.","Vancouver",2,"Columbus",3,,18422
01/11/03,"Sat.","Philadelphia",3,"Detroit",2,,19654
01/11/03,"Sat.","Pittsburgh",1,"NY Rangers",3,,14769
01/11/03,"Sat.","Dallas",6,"Colorado",3,,18532
01/11/03,"Sat.","Boston",6,"Toronto",2,,17565
01/11/03,"Sat.","Montreal",2,"Buffalo",3,,21273
01/11/03,"Sat.","NY Islanders",7,"Atlanta",3,,15555
01/11/03,"Sat.","Washington",12,"Florida",2,,16687
01/11/03,"Sat.","Tampa Bay",3,"New Jersey",3,"OT",15842
01/11/03,"Sat.","Nashville",4,"Phoenix",3,"OT",13390
01/11/03,"Sat.","Calgary",2,"Columbus",7,,14827
01/11/03,"Sat.","Edmonton",0,"Ottawa",2,,16839
01/11/03,"Sat.","Los Angeles",1,"St. Louis",2,,18118
01/11/03,"Sat.","San Jose",3,"Vancouver",0,,17496
01/12/03,"Sun.","Carolina",2,"Colorado",3,"OT",18730
01/12/03,"Sun.","Chicago",2,"Nashville",0,,12861
01/12/03,"Sun.","Anaheim",2,"St. Louis",1,,15414
01/13/03,"Mon.","Boston",1,"Pittsburgh",2,,15672
01/13/03,"Mon.","Montreal",4,"Calgary",2,,20630
01/13/03,"Mon.","NY Rangers",5,"Toronto",1,,18200
01/13/03,"Mon.","Philadelphia",4,"Atlanta",7,,18905
01/13/03,"Mon.","Washington",4,"NY Islanders",3,"OT",13210
01/13/03,"Mon.","New Jersey",6,"Florida",2,,10191
01/13/03,"Mon.","Detroit",5,"Chicago",4,"OT",20058
01/13/03,"Mon.","Edmonton",8,"Columbus",5,,16057
01/13/03,"Mon.","Los Angeles",3,"San Jose",2,"OT",17035
01/14/03,"Tue.","Ottawa",7,"Tampa Bay",0,,18500
01/14/03,"Tue.","Toronto",3,"Calgary",2,,19290
01/14/03,"Tue.","Minnesota",0,"Buffalo",1,,18568
01/14/03,"Tue.","Phoenix",1,"St. Louis",4,,14232
01/14/03,"Tue.","Vancouver",4,"Nashville",3,,18422
01/15/03,"Wed.","Washington",1,"NY Rangers",2,"OT",14161
01/15/03,"Wed.","Carolina",0,"Pittsburgh",2,,15265
01/15/03,"Wed.","Columbus",3,"Anaheim",4,,17385
01/15/03,"Wed.","New Jersey",5,"NY Islanders",0,,15009
01/15/03,"Wed.","Atlanta",1,"Montreal",0,,11116
01/15/03,"Wed.","Florida",3,"Boston",0,,13844
01/15/03,"Wed.","Chicago",4,"Detroit",1,,21391
01/16/03,"Thu.","Ottawa",3,"Anaheim",1,,18034
01/16/03,"Thu.","Philadelphia",4,"Montreal",1,,19290
01/16/03,"Thu.","St. Louis",2,"NY Islanders",3,"OT",19401
01/16/03,"Thu.","Minnesota",5,"Vancouver",2,,18568
01/16/03,"Thu.","Colorado",2,"Detroit",4,,18007
01/16/03,"Thu.","Calgary",2,"Nashville",2,"OT",14621
01/16/03,"Thu.","Edmonton",2,"Los Angeles",0,,16839
01/16/03,"Thu.","San Jose",2,"Buffalo",2,"OT",17131
01/17/03,"Fri.","Washington",1,"Toronto",4,,18205
01/17/03,"Fri.","Carolina",1,"New Jersey",2,,18730
01/17/03,"Fri.","Atlanta",3,"Boston",1,,17882
01/17/03,"Fri.","Tampa Bay",2,"Pittsburgh",3,,18202
01/17/03,"Fri.","Chicago",2,"Vancouver",4,,19785
01/18/03,"Sat.","Philadelphia",3,"Tampa Bay",2,,19536
01/18/03,"Sat.","Boston",7,"Columbus",2,,16630
01/18/03,"Sat.","Montreal",2,"Toronto",3,"OT",21273
01/18/03,"Sat.","Ottawa",5,"Washington",2,,18500
01/18/03,"Sat.","New Jersey",5,"Carolina",2,,17574
01/18/03,"Sat.","Florida",3,"Pittsburgh",0,,18313
01/18/03,"Sat.","St. Louis",4,"Chicago",2,,20022
01/18/03,"Sat.","Minnesota",0,"Anaheim",1,,18568
01/18/03,"Sat.","Edmonton",2,"Nashville",3,"OT",16839
01/18/03,"Sat.","Phoenix",0,"Buffalo",1,,15896
01/18/03,"Sat.","Calgary",2,"Los Angeles",1,"OT",16675
01/18/03,"Sat.","San Jose",1,"Dallas",3,,17496
01/19/03,"Sun.","Atlanta",1,"NY Islanders",4,,14151
01/19/03,"Sun.","NY Rangers",2,"Philadelphia",4,,18200
01/19/03,"Sun.","Detroit",1,"Vancouver",4,,20058
01/20/03,"Mon.","Boston",3,"Washington",3,"OT",14561
01/20/03,"Mon.","Anaheim",1,"Minnesota",2,"OT",13331
01/20/03,"Mon.","Florida",2,"Montreal",3,,19250
01/20/03,"Mon.","Carolina",3,"St. Louis",5,,14654
01/20/03,"Mon.","Tampa Bay",6,"Ottawa",2,,12022
01/20/03,"Mon.","Columbus",5,"Chicago",1,,17483
01/20/03,"Mon.","Colorado",1,"Dallas",1,"OT",18007
01/20/03,"Mon.","Calgary",4,"Edmonton",3,,17832
01/20/03,"Mon.","Phoenix",3,"San Jose",1,,12803
01/21/03,"Tue.","Buffalo",0,"Pittsburgh",0,"OT",13858
01/21/03,"Tue.","NY Islanders",0,"NY Rangers",5,,16234
01/21/03,"Tue.","Toronto",1,"Philadelphia",3,,19312
01/21/03,"Tue.","Atlanta",8,"St. Louis",4,,10097
01/21/03,"Tue.","Nashville",3,"Vancouver",2,,10398
01/22/03,"Wed.","Washington",5,"Carolina",3,,12954
01/22/03,"Wed.","Tampa Bay",2,"Montreal",2,"OT",15343
01/22/03,"Wed.","Florida",1,"Ottawa",2,,13944
01/22/03,"Wed.","Dallas",4,"Columbus",2,,18532
01/22/03,"Wed.","Edmonton",4,"Detroit",3,"OT",16839
01/22/03,"Wed.","Anaheim",6,"Los Angeles",5,,17174
01/22/03,"Wed.","San Jose",4,"New Jersey",5,"OT",17496
01/23/03,"Thu.","Atlanta",3,"Ottawa",3,"OT",10805
01/23/03,"Thu.","Pittsburgh",1,"Boston",4,,13271
01/23/03,"Thu.","Chicago",3,"St. Louis",3,"OT",17155
01/23/03,"Thu.","Nashville",2,"NY Rangers",4,,13549
01/23/03,"Thu.","Colorado",5,"Columbus",0,,18007
01/23/03,"Thu.","Calgary",1,"Phoenix",7,,14865
01/23/03,"Thu.","Los Angeles",1,"Minnesota",2,,16480
01/24/03,"Fri.","Buffalo",4,"Toronto",0,,18690
01/24/03,"Fri.","Philadelphia",1,"NY Islanders",3,,19393
01/24/03,"Fri.","Carolina",3,"Florida",1,,15346
01/24/03,"Fri.","Dallas",1,"Tampa Bay",4,,18532
01/24/03,"Fri.","Edmonton",1,"Phoenix",5,,16839
01/24/03,"Fri.","Vancouver",2,"Detroit",5,,18422
01/24/03,"Fri.","Anaheim",1,"New Jersey",3,,12004
01/25/03,"Sat.","NY Rangers",1,"Atlanta",4,,18200
01/25/03,"Sat.","Montreal",1,"Washington",1,"OT",21273
01/25/03,"Sat.","Pittsburgh",5,"Chicago",3,,16958
01/25/03,"Sat.","Boston",1,"Philadelphia",0,"OT",17565
01/25/03,"Sat.","Toronto",0,"Colorado",3,,19320
01/25/03,"Sat.","Ottawa",4,"Buffalo",3,"OT",18241
01/25/03,"Sat.","Columbus",4,"NY Islanders",1,,18136
01/25/03,"Sat.","Florida",3,"Carolina",2,"OT",16122
01/25/03,"Sat.","St. Louis",2,"Dallas",4,,19841
01/25/03,"Sat.","Nashville",3,"Tampa Bay",2,,14560
01/25/03,"Sat.","Calgary",4,"Detroit",1,,18028
01/25/03,"Sat.","Los Angeles",2,"New Jersey",1,"OT",18233
01/25/03,"Sat.","San Jose",4,"Minnesota",1,,17496
01/26/03,"Sun.","Washington",7,"NY Rangers",2,,18020
01/26/03,"Sun.","Montreal",4,"Chicago",3,,21273
01/26/03,"Sun.","Vancouver",1,"Phoenix",0,,18422
01/27/03,"Mon.","Buffalo",1,"Nashville",5,,10799
01/27/03,"Mon.","Dallas",5,"Ottawa",3,,18532
01/27/03,"Mon.","Los Angeles",0,"San Jose",3,,16126
01/28/03,"Tue.","Boston",2,"Nashville",1,,12422
01/28/03,"Tue.","NY Islanders",5,"Pittsburgh",2,,14246
01/28/03,"Tue.","Philadelphia",0,"Tampa Bay",3,,19126
01/28/03,"Tue.","Washington",3,"St. Louis",5,,16434
01/28/03,"Tue.","Columbus",2,"Colorado",2,"OT",18136
01/28/03,"Tue.","Montreal",6,"Florida",3,,20025
01/28/03,"Tue.","New Jersey",1,"Detroit",0,,16453
01/28/03,"Tue.","Atlanta",5,"NY Rangers",2,,12229
01/28/03,"Tue.","Phoenix",4,"Calgary",3,,14619
01/28/03,"Tue.","Vancouver",2,"Minnesota",2,"OT",18422
01/28/03,"Tue.","San Jose",3,"Los Angeles",1,,17496
01/29/03,"Wed.","Carolina",2,"Toronto",3,,18094
01/29/03,"Wed.","Dallas",4,"Calgary",1,,18532
01/29/03,"Wed.","Edmonton",5,"Minnesota",1,,16469
01/29/03,"Wed.","Anaheim",3,"Ottawa",2,,13230
01/30/03,"Thu.","NY Islanders",3,"Montreal",1,,15256
01/30/03,"Thu.","Washington",2,"Pittsburgh",1,,18277
01/30/03,"Thu.","Tampa Bay",3,"Carolina",1,,13541
01/30/03,"Thu.","Columbus",2,"Nashville",1,,17256
01/30/03,"Thu.","New Jersey",5,"Philadelphia",1,,17104
01/30/03,"Thu.","Atlanta",2,"Toronto",5,,13093
01/30/03,"Thu.","Detroit",2,"Florida",2,"OT",20058
01/30/03,"Thu.","Boston",1,"Chicago",3,,14772
01/30/03,"Thu.","NY Rangers",3,"Colorado",4,"OT",18200
01/30/03,"Thu.","St. Louis",2,"Buffalo",1,"OT",19266
01/30/03,"Thu.","Vancouver",3,"Edmonton",3,"OT",18422
01/30/03,"Thu.","Los Angeles",3,"Ottawa",0,,16518
01/30/03,"Thu.","San Jose",3,"Anaheim",4,,17127
02/04/03,"Tue.","Boston",2,"Colorado",3,"OT",17172
02/04/03,"Tue.","NY Islanders",1,"Philadelphia",2,,13956
02/04/03,"Tue.","Tampa Bay",1,"Washington",5,,13141
02/04/03,"Tue.","Montreal",3,"Atlanta",4,,19769
02/04/03,"Tue.","New Jersey",4,"Buffalo",1,,10598
02/04/03,"Tue.","Pittsburgh",2,"Vancouver",3,,13202
02/04/03,"Tue.","Detroit",5,"Nashville",5,"OT",20058
02/04/03,"Tue.","Calgary",2,"Anaheim",3,,14110
02/05/03,"Wed.","NY Rangers",3,"Ottawa",5,,18200
02/05/03,"Wed.","Washington",1,"New Jersey",4,,14336
02/05/03,"Wed.","Columbus",4,"Vancouver",4,"OT",17106
02/05/03,"Wed.","Florida",0,"Toronto",6,,13944
02/05/03,"Wed.","Minnesota",2,"Chicago",1,,18568
02/05/03,"Wed.","Dallas",2,"St. Louis",2,"OT",18532
02/05/03,"Wed.","Edmonton",2,"Anaheim",1,,16839
02/05/03,"Wed.","San Jose",6,"Carolina",2,,17108
02/05/03,"Wed.","Los Angeles",4,"Phoenix",3,,16649
02/06/03,"Thu.","Boston",6,"Montreal",3,,17309
02/06/03,"Thu.","Ottawa",2,"Philadelphia",2,"OT",16599
02/06/03,"Thu.","Tampa Bay",2,"Toronto",3,"OT",16204
02/06/03,"Thu.","Pittsburgh",0,"Florida",6,,12231
02/06/03,"Thu.","Detroit",0,"Colorado",1,,20058
02/06/03,"Thu.","St. Louis",4,"NY Rangers",4,"OT",17276
02/06/03,"Thu.","Calgary",2,"Chicago",2,"OT",16027
02/07/03,"Fri.","Buffalo",2,"Vancouver",4,,18690
02/07/03,"Fri.","Washington",3,"NY Islanders",0,,16964
02/07/03,"Fri.","New Jersey",2,"Atlanta",4,,13254
02/07/03,"Fri.","Minnesota",4,"San Jose",3,,18568
02/07/03,"Fri.","Edmonton",3,"Calgary",4,,16839
02/07/03,"Fri.","Anaheim",3,"Phoenix",2,,14440
02/07/03,"Fri.","Los Angeles",8,"Carolina",2,,18118
02/08/03,"Sat.","Boston",2,"Pittsburgh",5,,17565
02/08/03,"Sat.","Philadelphia",2,"NY Rangers",1,,19717
02/08/03,"Sat.","Colorado",5,"Detroit",3,,18007
02/08/03,"Sat.","Toronto",3,"Montreal",1,,19439
02/08/03,"Sat.","Ottawa",3,"Atlanta",1,,18371
02/08/03,"Sat.","NY Islanders",3,"Buffalo",1,,15745
02/08/03,"Sat.","Florida",4,"Tampa Bay",4,"OT",14522
02/08/03,"Sat.","St. Louis",4,"San Jose",1,,19828
02/08/03,"Sat.","Nashville",3,"Columbus",2,,15186
02/08/03,"Sat.","Phoenix",1,"Dallas",3,,16127
02/08/03,"Sat.","Edmonton",0,"Chicago",3,,16839
02/09/03,"Sun.","New Jersey",3,"Minnesota",2,,16744
02/09/03,"Sun.","Washington",0,"Montreal",2,,16814
02/09/03,"Sun.","Dallas",3,"Los Angeles",1,,18532
02/09/03,"Sun.","Anaheim",2,"Carolina",1,,15599
02/09/03,"Sun.","Colorado",4,"Calgary",2,,18007
02/10/03,"Mon.","Philadelphia",0,"Minnesota",1,,19143
02/10/03,"Mon.","Detroit",5,"San Jose",4,,20058
02/10/03,"Mon.","Vancouver",2,"Chicago",1,,18514
02/11/03,"Tue.","Buffalo",2,"St. Louis",3,,13617
02/11/03,"Tue.","NY Islanders",6,"Tampa Bay",2,,14039
02/11/03,"Tue.","Toronto",4,"Edmonton",5,,19399
02/11/03,"Tue.","Montreal",3,"Boston",1,,21273
02/11/03,"Tue.","Nashville",2,"Los Angeles",3,,10334
02/11/03,"Tue.","Dallas",2,"Carolina",1,"OT",18532
02/11/03,"Tue.","Colorado",3,"New Jersey",1,,18007
02/12/03,"Wed.","Columbus",1,"San Jose",0,,17822
02/12/03,"Wed.","Pittsburgh",0,"Ottawa",3,,14197
02/12/03,"Wed.","Atlanta",1,"Washington",5,,13171
02/12/03,"Wed.","Florida",1,"NY Rangers",3,,15834
02/12/03,"Wed.","Minnesota",2,"Philadelphia",0,,18568
02/12/03,"Wed.","Chicago",1,"Toronto",3,,15797
02/12/03,"Wed.","Phoenix",0,"New Jersey",3,,12826
