"Game Date","DOW","Home Team","Score","Away Team","Score",".","Att."
02/14/12,"Tue.","Columbus",2,"St. Louis",1,,12425
02/14/12,"Tue.","Tampa Bay",0,"Ottawa",4,,17488
02/14/12,"Tue.","Detroit",3,"Dallas",1,,20066
02/14/12,"Tue.","Minnesota",1,"Anaheim",2,,17552
02/14/12,"Tue.","Nashville",3,"Chicago",2,,16592
02/14/12,"Tue.","Winnipeg",1,"NY Islanders",3,,15004
02/14/12,"Tue.","Calgary",5,"Toronto",1,,19289
02/15/12,"Wed.","Pittsburgh",1,"Anaheim",2,,18482
02/15/12,"Wed.","Montreal",3,"Boston",4,"SO",21273
02/15/12,"Wed.","Florida",2,"Ottawa",6,,14038
02/15/12,"Wed.","Edmonton",3,"Toronto",4,"OT",16839
02/15/12,"Wed.","Vancouver",3,"Colorado",1,,18890
02/16/12,"Thu.","NY Rangers",2,"Chicago",4,,18200
02/16/12,"Thu.","Philadelphia",7,"Buffalo",2,,19725
02/16/12,"Thu.","Tampa Bay",6,"San Jose",5,"OT",16819
02/16/12,"Thu.","St. Louis",5,"NY Islanders",1,,18434
02/16/12,"Thu.","Minnesota",3,"Winnipeg",4,"SO",19060
02/16/12,"Thu.","Dallas",3,"Calgary",2,"OT",11839
02/16/12,"Thu.","Los Angeles",0,"Phoenix",1,,18118
02/17/12,"Fri.","New Jersey",3,"Anaheim",2,"SO",15312
02/17/12,"Fri.","Carolina",3,"San Jose",2,,18680
02/17/12,"Fri.","Buffalo",3,"Montreal",4,"SO",18690
02/17/12,"Fri.","Florida",1,"Washington",2,,17779
02/17/12,"Fri.","Detroit",2,"Nashville",1,,20066
02/17/12,"Fri.","Winnipeg",4,"Boston",2,,15004
02/17/12,"Fri.","Edmonton",1,"Colorado",3,,16839
02/18/12,"Sat.","Philadelphia",4,"Pittsburgh",6,,19958
02/18/12,"Sat.","Columbus",1,"Chicago",6,,18663
02/18/12,"Sat.","St. Louis",4,"Minnesota",0,,19150
02/18/12,"Sat.","NY Islanders",4,"Carolina",3,,11818
02/18/12,"Sat.","Tampa Bay",2,"Washington",1,,19204
02/18/12,"Sat.","Vancouver",6,"Toronto",2,,18890
02/18/12,"Sat.","Phoenix",2,"Dallas",1,"OT",16604
02/18/12,"Sat.","Los Angeles",0,"Calgary",1,,18118
02/19/12,"Sun.","Buffalo",6,"Pittsburgh",2,,18690
02/19/12,"Sun.","Detroit",3,"San Jose",2,,20066
02/19/12,"Sun.","Chicago",3,"St. Louis",1,,22077
02/19/12,"Sun.","Minnesota",2,"Boston",0,,19198
02/19/12,"Sun.","Montreal",1,"New Jersey",3,,21273
02/19/12,"Sun.","Florida",0,"Anaheim",2,,15945
02/19/12,"Sun.","Dallas",2,"Nashville",3,,11865
02/19/12,"Sun.","NY Rangers",3,"Columbus",2,"OT",18200
02/19/12,"Sun.","Winnipeg",5,"Colorado",1,,15004
02/19/12,"Sun.","Edmonton",2,"Vancouver",5,,16839
02/20/12,"Mon.","NY Islanders",0,"Ottawa",6,,15818
02/20/12,"Mon.","Carolina",5,"Washington",0,,16837
02/21/12,"Tue.","Buffalo",2,"NY Islanders",1,,18690
02/21/12,"Tue.","Toronto",3,"New Jersey",4,"OT",19426
02/21/12,"Tue.","Pittsburgh",2,"NY Rangers",0,,18580
02/21/12,"Tue.","Columbus",6,"San Jose",3,,14625
02/21/12,"Tue.","Winnipeg",4,"Philadelphia",5,"OT",15004
02/21/12,"Tue.","Montreal",0,"Dallas",3,,21273
02/21/12,"Tue.","Tampa Bay",3,"Anaheim",2,,18309
02/21/12,"Tue.","Nashville",3,"Vancouver",1,,16769
02/21/12,"Tue.","Chicago",2,"Detroit",1,,22027
02/21/12,"Tue.","Calgary",1,"Edmonton",6,,19289
02/21/12,"Tue.","Phoenix",5,"Los Angeles",4,"SO",10842
02/22/12,"Wed.","Ottawa",5,"Washington",2,,18357
02/22/12,"Wed.","St. Louis",2,"Boston",4,,18460
02/22/12,"Wed.","Colorado",4,"Los Angeles",1,,15907
02/23/12,"Thu.","Toronto",1,"San Jose",2,,19493
02/23/12,"Thu.","Carolina",2,"Anaheim",3,"SO",16564
02/23/12,"Thu.","Florida",2,"Minnesota",3,"SO",13892
02/23/12,"Thu.","Detroit",3,"Vancouver",4,"SO",20066
02/23/12,"Thu.","Nashville",2,"St. Louis",3,"SO",16828
02/23/12,"Thu.","Winnipeg",4,"Tampa Bay",3,,15004
02/23/12,"Thu.","Chicago",1,"Dallas",3,,21659
02/23/12,"Thu.","Calgary",3,"Phoenix",4,"SO",19289
02/23/12,"Thu.","Edmonton",2,"Philadelphia",0,,16839
02/24/12,"Fri.","New Jersey",1,"Vancouver",2,,16480
02/24/12,"Fri.","NY Islanders",4,"NY Rangers",3,"SO",16250
02/24/12,"Fri.","Washington",4,"Montreal",1,,18506
02/24/12,"Fri.","Columbus",0,"Colorado",5,,16925
02/24/12,"Fri.","Buffalo",2,"Boston",1,"SO",18690
02/24/12,"Fri.","Dallas",4,"Minnesota",1,,13144
02/25/12,"Sat.","Pittsburgh",8,"Tampa Bay",1,,18596
02/25/12,"Sat.","Winnipeg",2,"St. Louis",3,"SO",15004
02/25/12,"Sat.","Edmonton",1,"Phoenix",3,,16839
02/25/12,"Sat.","Toronto",2,"Washington",4,,19577
02/25/12,"Sat.","Ottawa",3,"Boston",5,,19444
02/25/12,"Sat.","NY Rangers",3,"Buffalo",2,"OT",18200
02/25/12,"Sat.","Carolina",2,"Florida",3,"SO",18680
02/25/12,"Sat.","Detroit",3,"Colorado",4,,20066
02/25/12,"Sat.","Los Angeles",4,"Chicago",0,,18118
02/25/12,"Sat.","Nashville",6,"San Jose",2,,17113
02/25/12,"Sat.","Calgary",4,"Philadelphia",5,"SO",19289
02/26/12,"Sun.","New Jersey",3,"Tampa Bay",4,,15981
02/26/12,"Sun.","Pittsburgh",4,"Columbus",2,,18602
02/26/12,"Sun.","Dallas",3,"Vancouver",2,"OT",18010
02/26/12,"Sun.","Ottawa",5,"NY Islanders",2,,19660
02/26/12,"Sun.","Florida",4,"Montreal",2,,18108
02/26/12,"Sun.","Minnesota",4,"San Jose",3,,17401
02/26/12,"Sun.","Anaheim",3,"Chicago",1,,17601
02/27/12,"Mon.","NY Rangers",2,"New Jersey",0,,18200
02/27/12,"Mon.","Nashville",2,"Los Angeles",1,,15665
02/27/12,"Mon.","Winnipeg",3,"Edmonton",5,,15004
02/27/12,"Mon.","Colorado",4,"Anaheim",1,,15133
02/27/12,"Mon.","Calgary",1,"St. Louis",3,,19289
02/28/12,"Tue.","Boston",0,"Ottawa",1,,17565
02/28/12,"Tue.","Toronto",3,"Florida",5,,19420
02/28/12,"Tue.","Washington",3,"NY Islanders",2,"OT",18506
02/28/12,"Tue.","Carolina",4,"Nashville",3,,13595
02/28/12,"Tue.","Columbus",2,"Detroit",5,,14333
02/28/12,"Tue.","Tampa Bay",2,"Montreal",1,,18878
02/28/12,"Tue.","Minnesota",0,"Los Angeles",4,,17317
02/28/12,"Tue.","Phoenix",2,"Vancouver",1,"SO",16691
02/28/12,"Tue.","San Jose",1,"Philadelphia",0,,17562
02/29/12,"Wed.","Dallas",3,"Pittsburgh",4,"SO",17455
02/29/12,"Wed.","Chicago",5,"Toronto",4,,21244
02/29/12,"Wed.","Edmonton",2,"St. Louis",5,,16839
02/29/12,"Wed.","Anaheim",0,"Buffalo",2,,14972
03/01/12,"Thu.","Boston",4,"New Jersey",3,"OT",17565
03/01/12,"Thu.","Montreal",5,"Minnesota",4,"SO",21273
03/01/12,"Thu.","Philadelphia",6,"NY Islanders",3,,19674
03/01/12,"Thu.","Carolina",2,"NY Rangers",3,,14523
03/01/12,"Thu.","Winnipeg",7,"Florida",0,,15004
03/01/12,"Thu.","Colorado",0,"Columbus",2,,13236
03/01/12,"Thu.","Phoenix",2,"Calgary",4,,10989
03/01/12,"Thu.","Vancouver",2,"St. Louis",0,,18890
03/01/12,"Thu.","San Jose",0,"Buffalo",1,,17562
03/02/12,"Fri.","Washington",0,"New Jersey",5,,18506
03/02/12,"Fri.","Ottawa",1,"Chicago",2,,18788
03/02/12,"Fri.","Tampa Bay",4,"NY Rangers",3,"OT",19204
03/02/12,"Fri.","Detroit",6,"Minnesota",0,,20066
03/02/12,"Fri.","Edmonton",1,"Dallas",3,,16839
03/02/12,"Fri.","Anaheim",3,"Calgary",2,,16431
03/03/12,"Sat.","Boston",2,"NY Islanders",3,,17565
03/03/12,"Sat.","Montreal",1,"Toronto",3,,21273
03/03/12,"Sat.","Carolina",3,"Tampa Bay",4,"OT",17116
03/03/12,"Sat.","Florida",1,"Nashville",3,,15904
03/03/12,"Sat.","Phoenix",2,"Columbus",5,,13579
03/03/12,"Sat.","Colorado",1,"Pittsburgh",5,,18007
03/03/12,"Sat.","Vancouver",3,"Buffalo",5,,18890
03/03/12,"Sat.","Los Angeles",4,"Anaheim",2,,18301
03/03/12,"Sat.","San Jose",1,"St. Louis",3,,17562
03/04/12,"Sun.","NY Rangers",4,"Boston",3,,18200
03/04/12,"Sun.","NY Islanders",1,"New Jersey",0,,16250
03/04/12,"Sun.","Detroit",1,"Chicago",2,,20066
03/04/12,"Sun.","Florida",4,"Ottawa",2,,15811
03/04/12,"Sun.","Calgary",2,"Dallas",3,"SO",19289
03/04/12,"Sun.","Washington",0,"Philadelphia",1,,18506
03/04/12,"Sun.","Minnesota",0,"Colorado",2,,17354
03/05/12,"Mon.","Pittsburgh",2,"Phoenix",1,,18540
03/05/12,"Mon.","Winnipeg",3,"Buffalo",1,,15004
03/05/12,"Mon.","Anaheim",4,"Edmonton",2,,13596
03/06/12,"Tue.","Toronto",4,"Boston",5,,19684
03/06/12,"Tue.","New Jersey",4,"NY Rangers",1,,17625
03/06/12,"Tue.","Philadelphia",3,"Detroit",2,,19892
03/06/12,"Tue.","Washington",3,"Carolina",4,"OT",18506
03/06/12,"Tue.","Columbus",3,"Phoenix",2,,10915
03/06/12,"Tue.","Tampa Bay",3,"Ottawa",7,,18967
03/06/12,"Tue.","St. Louis",5,"Chicago",1,,19150
03/06/12,"Tue.","Nashville",4,"Los Angeles",5,,17113
03/06/12,"Tue.","Colorado",7,"Minnesota",1,,13385
03/06/12,"Tue.","Calgary",5,"Montreal",4,,19289
03/06/12,"Tue.","Vancouver",2,"Dallas",5,,18890
03/06/12,"Tue.","San Jose",2,"Edmonton",3,"SO",17562
03/07/12,"Wed.","Buffalo",3,"Carolina",2,"OT",18690
03/07/12,"Wed.","Pittsburgh",3,"Toronto",2,,18539
03/08/12,"Thu.","Boston",3,"Buffalo",1,,17565
03/08/12,"Thu.","New Jersey",5,"NY Islanders",1,,14573
03/08/12,"Thu.","Philadelphia",5,"Florida",0,,19675
03/08/12,"Thu.","Washington",3,"Tampa Bay",2,"OT",18506
03/08/12,"Thu.","Columbus",3,"Los Angeles",1,,14306
03/08/12,"Thu.","Ottawa",4,"NY Rangers",1,,18854
03/08/12,"Thu.","St. Louis",3,"Anaheim",1,,19150
03/08/12,"Thu.","Nashville",4,"Colorado",2,,17113
03/08/12,"Thu.","Dallas",4,"San Jose",3,"SO",16812
03/08/12,"Thu.","Phoenix",2,"Minnesota",3,"SO",11716
03/08/12,"Thu.","Edmonton",3,"Montreal",5,,16839
03/08/12,"Thu.","Vancouver",3,"Winnipeg",2,,18890
03/09/12,"Fri.","Pittsburgh",2,"Florida",1,"SO",18606
03/09/12,"Fri.","Detroit",4,"Los Angeles",3,,20066
03/09/12,"Fri.","Chicago",4,"NY Rangers",3,,22049
03/09/12,"Fri.","Calgary",5,"Winnipeg",3,,19289
03/10/12,"Sat.","Boston",3,"Washington",4,,17565
03/10/12,"Sat.","Colorado",3,"Edmonton",2,"SO",15683
03/10/12,"Sat.","Toronto",0,"Philadelphia",1,"SO",19559
03/10/12,"Sat.","Ottawa",3,"Buffalo",4,"SO",19951
03/10/12,"Sat.","NY Islanders",1,"New Jersey",2,,16250
03/10/12,"Sat.","Tampa Bay",2,"Carolina",4,,18554
03/10/12,"Sat.","St. Louis",4,"Columbus",1,,19150
03/10/12,"Sat.","Nashville",3,"Detroit",2,,17113
03/10/12,"Sat.","Dallas",2,"Anaheim",0,,18228
03/10/12,"Sat.","Phoenix",3,"San Jose",0,,14994
03/10/12,"Sat.","Vancouver",1,"Montreal",4,,18890
03/11/12,"Sun.","Pittsburgh",5,"Boston",2,,18609
03/11/12,"Sun.","Washington",2,"Toronto",0,,18506
03/11/12,"Sun.","Florida",2,"Carolina",0,,15081
03/11/12,"Sun.","Columbus",1,"St. Louis",2,,14969
03/11/12,"Sun.","Minnesota",3,"Calgary",4,,17119
03/11/12,"Sun.","New Jersey",4,"Philadelphia",1,,15107
03/11/12,"Sun.","NY Rangers",4,"NY Islanders",3,"OT",18200
03/11/12,"Sun.","Chicago",2,"Los Angeles",3,"SO",21398
03/12/12,"Mon.","Buffalo",3,"Montreal",2,"OT",18690
03/12/12,"Mon.","Colorado",3,"Anaheim",2,"OT",15045
03/12/12,"Mon.","Edmonton",2,"San Jose",3,,16839
03/12/12,"Mon.","Phoenix",4,"Nashville",5,"SO",11518
03/13/12,"Tue.","NY Islanders",4,"Washington",5,"SO",11488
03/13/12,"Tue.","Philadelphia",3,"New Jersey",0,,19724
03/13/12,"Tue.","NY Rangers",4,"Carolina",2,,18200
03/13/12,"Tue.","Tampa Bay",6,"Boston",1,,19204
03/13/12,"Tue.","Florida",5,"Toronto",2,,17475
03/13/12,"Tue.","Minnesota",0,"Dallas",1,,17326
03/13/12,"Tue.","Chicago",4,"St. Louis",3,"SO",21349
03/13/12,"Tue.","Calgary",3,"San Jose",2,"OT",19289
03/13/12,"Tue.","Los Angeles",5,"Detroit",2,,18118
03/14/12,"Wed.","Buffalo",4,"Colorado",5,"SO",18690
03/14/12,"Wed.","Montreal",3,"Ottawa",2,"SO",21273
03/14/12,"Wed.","Winnipeg",5,"Dallas",2,,15004
03/14/12,"Wed.","Edmonton",3,"Columbus",0,,16839
03/14/12,"Wed.","Vancouver",4,"Phoenix",5,,18890
03/14/12,"Wed.","Anaheim",4,"Detroit",0,,16331
03/15/12,"Thu.","New Jersey",1,"Colorado",0,"SO",16055
03/15/12,"Thu.","NY Islanders",2,"Philadelphia",3,,13827
03/15/12,"Thu.","NY Rangers",2,"Pittsburgh",5,,18200
03/15/12,"Thu.","Carolina",2,"St. Louis",0,,18680
03/15/12,"Thu.","Tampa Bay",1,"Toronto",3,,19204
03/15/12,"Thu.","Florida",6,"Boston",2,,19004
03/15/12,"Thu.","Calgary",4,"Phoenix",1,,19289
03/15/12,"Thu.","San Jose",2,"Nashville",1,"SO",17562
03/16/12,"Fri.","Ottawa",2,"Montreal",1,"OT",20500
03/16/12,"Fri.","Winnipeg",3,"Washington",2,,15004
03/16/12,"Fri.","Dallas",1,"Chicago",4,,19099
03/16/12,"Fri.","Edmonton",3,"Calgary",1,,16839
03/16/12,"Fri.","Anaheim",2,"Los Angeles",4,,17367
03/17/12,"Sat.","Boston",3,"Philadelphia",2,"SO",17565
03/17/12,"Sat.","New Jersey",2,"Pittsburgh",5,,17625
03/17/12,"Sat.","Minnesota",3,"Carolina",5,,18394
03/17/12,"Sat.","Montreal",2,"NY Islanders",3,"SO",21273
03/17/12,"Sat.","Ottawa",1,"Toronto",3,,20500
03/17/12,"Sat.","NY Rangers",1,"Colorado",3,,18200
03/17/12,"Sat.","Tampa Bay",1,"St. Louis",3,,18777
03/17/12,"Sat.","Florida",3,"Buffalo",2,"SO",16827
03/17/12,"Sat.","Vancouver",4,"Columbus",3,,18890
03/17/12,"Sat.","Los Angeles",4,"Nashville",2,,18118
03/17/12,"Sat.","San Jose",3,"Detroit",2,"OT",17562
03/18/12,"Sun.","Philadelphia",3,"Pittsburgh",2,"OT",19927
03/18/12,"Sun.","Chicago",5,"Washington",2,,21561
03/18/12,"Sun.","Calgary",1,"Columbus",2,"SO",19289
03/18/12,"Sun.","Edmonton",2,"Phoenix",3,"SO",16839
03/18/12,"Sun.","Anaheim",1,"Nashville",3,,14978
03/18/12,"Sun.","Winnipeg",3,"Carolina",4,,15004
03/19/12,"Mon.","Boston",8,"Toronto",0,,17565
03/19/12,"Mon.","NY Rangers",4,"New Jersey",2,,18200
03/19/12,"Mon.","Tampa Bay",3,"Buffalo",7,,17212
03/19/12,"Mon.","Detroit",3,"Washington",5,,20066
03/19/12,"Mon.","Minnesota",2,"Vancouver",0,,17188
03/19/12,"Mon.","San Jose",3,"Anaheim",5,,17562
03/20/12,"Tue.","Toronto",2,"NY Islanders",5,,19351
03/20/12,"Tue.","Philadelphia",1,"Florida",2,,19568
03/20/12,"Tue.","Pittsburgh",8,"Winnipeg",4,,18589
03/20/12,"Tue.","Columbus",1,"Chicago",5,,15311
03/20/12,"Tue.","Ottawa",0,"New Jersey",1,,19834
03/20/12,"Tue.","Nashville",3,"Edmonton",6,,17113
03/20/12,"Tue.","Dallas",4,"Phoenix",3,"SO",17012
03/20/12,"Tue.","Colorado",2,"Calgary",1,"OT",14223
03/20/12,"Tue.","Los Angeles",5,"San Jose",2,,18118
03/21/12,"Wed.","Buffalo",3,"Montreal",0,,18690
03/21/12,"Wed.","Carolina",3,"Florida",1,,18680
03/21/12,"Wed.","NY Rangers",2,"Detroit",1,"OT",18200
03/21/12,"Wed.","Chicago",2,"Vancouver",1,"OT",21715
03/21/12,"Wed.","Anaheim",4,"St. Louis",3,,14494
03/22/12,"Thu.","Philadelphia",2,"Washington",1,"SO",19948
03/22/12,"Thu.","Pittsburgh",5,"Nashville",1,,18579
03/22/12,"Thu.","Tampa Bay",3,"Edmonton",2,"SO",17893
03/22/12,"Thu.","Minnesota",3,"Calgary",2,"SO",17002
03/22/12,"Thu.","Dallas",1,"Vancouver",2,,16618
03/22/12,"Thu.","Phoenix",3,"Colorado",2,,14938
03/22/12,"Thu.","Los Angeles",1,"St. Louis",0,"SO",18118
03/22/12,"Thu.","San Jose",2,"Boston",1,,17562
03/23/12,"Fri.","New Jersey",3,"Toronto",4,"SO",16022
03/23/12,"Fri.","NY Rangers",1,"Buffalo",4,,18200
03/23/12,"Fri.","Washington",3,"Winnipeg",4,"OT",18506
03/23/12,"Fri.","Columbus",5,"Carolina",1,,15085
03/23/12,"Fri.","Montreal",5,"Ottawa",1,,21273
03/23/12,"Fri.","Florida",1,"Edmonton",2,"SO",16214
03/24/12,"Sat.","Dallas",4,"Calgary",1,,17238
03/24/12,"Sat.","Buffalo",3,"Minnesota",1,,18690
03/24/12,"Sat.","Toronto",3,"NY Rangers",4,"SO",19507
03/24/12,"Sat.","Ottawa",8,"Pittsburgh",4,,20076
03/24/12,"Sat.","Philadelphia",4,"Montreal",1,,19931
03/24/12,"Sat.","Tampa Bay",4,"NY Islanders",3,,19204
03/24/12,"Sat.","Detroit",5,"Carolina",4,,20066
03/24/12,"Sat.","Nashville",3,"Winnipeg",1,,17113
03/24/12,"Sat.","Los Angeles",2,"Boston",4,,18310
03/24/12,"Sat.","Colorado",2,"Vancouver",3,"OT",18007
03/24/12,"Sat.","San Jose",4,"Phoenix",3,"SO",17562
03/25/12,"Sun.","Columbus",3,"Edmonton",6,,12295
03/25/12,"Sun.","Washington",3,"Minnesota",0,,18506
03/25/12,"Sun.","Florida",2,"NY Islanders",3,"SO",16814
03/25/12,"Sun.","Pittsburgh",5,"New Jersey",2,,18601
03/25/12,"Sun.","Chicago",1,"Nashville",6,,21463
03/25/12,"Sun.","Anaheim",2,"Boston",3,,17395
03/25/12,"Sun.","Phoenix",0,"St. Louis",4,,12585
03/26/12,"Mon.","Philadelphia",3,"Tampa Bay",5,,19590
03/26/12,"Mon.","Detroit",7,"Columbus",2,,20066
03/26/12,"Mon.","Winnipeg",4,"Ottawa",6,,15004
03/26/12,"Mon.","Calgary",5,"Dallas",4,,19289
03/26/12,"Mon.","Vancouver",1,"Los Angeles",0,,18890
03/26/12,"Mon.","San Jose",5,"Colorado",1,,17562
03/27/12,"Tue.","Toronto",0,"Carolina",3,,19348
03/27/12,"Tue.","New Jersey",2,"Chicago",1,"SO",15074
03/27/12,"Tue.","Pittsburgh",3,"NY Islanders",5,,18588
03/27/12,"Tue.","Washington",1,"Buffalo",5,,18506
03/27/12,"Tue.","Boston",5,"Tampa Bay",2,,17565
03/27/12,"Tue.","Montreal",2,"Florida",3,"SO",21273
03/27/12,"Tue.","St. Louis",3,"Nashville",0,,19150
03/27/12,"Tue.","Minnesota",2,"NY Rangers",3,,17880
03/28/12,"Wed.","Winnipeg",2,"NY Rangers",4,,15004
03/28/12,"Wed.","Columbus",4,"Detroit",2,,12432
03/28/12,"Wed.","Calgary",0,"Los Angeles",3,,19289
03/28/12,"Wed.","Edmonton",1,"Dallas",3,,16839
03/28/12,"Wed.","Vancouver",1,"Colorado",0,,18890
03/28/12,"Wed.","Anaheim",3,"San Jose",1,,14780
03/29/12,"Thu.","Boston",2,"Washington",3,"SO",17565
03/29/12,"Thu.","Toronto",1,"Philadelphia",7,,19415
03/29/12,"Thu.","New Jersey",6,"Tampa Bay",4,,15380
03/29/12,"Thu.","NY Islanders",5,"Pittsburgh",3,,12018
03/29/12,"Thu.","Minnesota",3,"Florida",2,"OT",16952
03/29/12,"Thu.","Chicago",4,"St. Louis",3,"SO",21659
03/29/12,"Thu.","Phoenix",2,"San Jose",0,,14446
03/30/12,"Fri.","Carolina",3,"Winnipeg",4,"OT",18680
03/30/12,"Fri.","Columbus",4,"Florida",1,,17994
03/30/12,"Fri.","NY Rangers",4,"Montreal",1,,18200
03/30/12,"Fri.","Buffalo",3,"Pittsburgh",5,,18690
03/30/12,"Fri.","Detroit",1,"Nashville",4,,20066
03/30/12,"Fri.","Calgary",1,"Colorado",4,,19289
03/30/12,"Fri.","Edmonton",1,"Los Angeles",4,,16839
03/30/12,"Fri.","Vancouver",5,"Dallas",2,,18890
03/31/12,"Sat.","NY Islanders",3,"Boston",6,,16250
03/31/12,"Sat.","Philadelphia",3,"Ottawa",4,"SO",19822
03/31/12,"Sat.","Toronto",4,"Buffalo",3,,19446
03/31/12,"Sat.","Washington",3,"Montreal",2,"SO",18506
03/31/12,"Sat.","Carolina",0,"New Jersey",5,,18680
03/31/12,"Sat.","Tampa Bay",3,"Winnipeg",2,"OT",19204
03/31/12,"Sat.","St. Louis",2,"Columbus",5,,19150
03/31/12,"Sat.","Nashville",4,"Chicago",5,,17113
03/31/12,"Sat.","Minnesota",4,"Los Angeles",3,"SO",18209
03/31/12,"Sat.","Phoenix",4,"Anaheim",0,,15856
03/31/12,"Sat.","Vancouver",3,"Calgary",2,"OT",18890
03/31/12,"Sat.","San Jose",3,"Dallas",0,,17562
04/01/12,"Sun.","Pittsburgh",4,"Philadelphia",6,,18601
04/01/12,"Sun.","NY Islanders",1,"Ottawa",5,,14210
04/01/12,"Sun.","Detroit",2,"Florida",1,"SO",20066
04/01/12,"Sun.","NY Rangers",1,"Boston",2,,18200
04/01/12,"Sun.","Chicago",4,"Minnesota",5,"SO",21576
04/01/12,"Sun.","Anaheim",1,"Edmonton",2,,17266
04/02/12,"Mon.","Tampa Bay",4,"Washington",2,,19204
04/02/12,"Mon.","Los Angeles",2,"Edmonton",0,,18118
04/03/12,"Tue.","Buffalo",6,"Toronto",5,"OT",18690
04/03/12,"Tue.","New Jersey",3,"NY Islanders",1,,15482
04/03/12,"Tue.","Philadelphia",3,"NY Rangers",5,,19898
04/03/12,"Tue.","Boston",3,"Pittsburgh",5,,17565
04/03/12,"Tue.","Ottawa",1,"Carolina",2,,19484
04/03/12,"Tue.","Florida",4,"Winnipeg",5,"OT",17760
04/03/12,"Tue.","Nashville",2,"Minnesota",1,"SO",17113
04/03/12,"Tue.","Dallas",2,"San Jose",5,,18584
04/03/12,"Tue.","Vancouver",5,"Anaheim",4,"SO",18890
04/03/12,"Tue.","Phoenix",2,"Columbus",0,,13263
04/04/12,"Wed.","Montreal",5,"Tampa Bay",2,,21273
04/04/12,"Wed.","St. Louis",2,"Detroit",3,"SO",18755
04/05/12,"Thu.","Toronto",3,"Tampa Bay",2,"OT",19369
04/05/12,"Thu.","NY Islanders",5,"Winnipeg",4,,13048
04/05/12,"Thu.","Philadelphia",2,"Buffalo",1,,19873
04/05/12,"Thu.","Pittsburgh",5,"NY Rangers",2,,18585
04/05/12,"Thu.","Washington",4,"Florida",2,,18506
04/05/12,"Thu.","Carolina",2,"Montreal",1,"SO",17836
04/05/12,"Thu.","Ottawa",1,"Boston",3,,20500
04/05/12,"Thu.","Detroit",1,"New Jersey",2,,20066
04/05/12,"Thu.","Nashville",2,"Dallas",0,,17113
04/05/12,"Thu.","Minnesota",2,"Chicago",1,"SO",18643
04/05/12,"Thu.","Colorado",2,"Columbus",5,,15610
04/05/12,"Thu.","Calgary",3,"Vancouver",2,,19289
04/05/12,"Thu.","Edmonton",2,"Anaheim",3,"OT",16839
04/05/12,"Thu.","Los Angeles",5,"San Jose",6,"SO",18330
04/06/12,"Fri.","St. Louis",1,"Phoenix",4,,19150
04/07/12,"Sat.","Detroit",2,"Chicago",3,"SO",20066
04/07/12,"Sat.","New Jersey",4,"Ottawa",2,,17625
04/07/12,"Sat.","Boston",4,"Buffalo",3,"SO",17565
04/07/12,"Sat.","Pittsburgh",4,"Philadelphia",2,,18616
04/07/12,"Sat.","Calgary",5,"Anaheim",2,,19289
04/07/12,"Sat.","NY Rangers",1,"Washington",4,,18200
04/07/12,"Sat.","Montreal",4,"Toronto",1,,21273
04/07/12,"Sat.","Winnipeg",3,"Tampa Bay",4,"OT",15004
04/07/12,"Sat.","Columbus",7,"NY Islanders",3,,17652
04/07/12,"Sat.","Florida",4,"Carolina",1,,19057
04/07/12,"Sat.","Minnesota",1,"Phoenix",4,,18864
04/07/12,"Sat.","Dallas",2,"St. Louis",3,,16560
04/07/12,"Sat.","Colorado",1,"Nashville",6,,18007
04/07/12,"Sat.","Vancouver",3,"Edmonton",0,,18890
04/07/12,"Sat.","San Jose",3,"Los Angeles",2,"OT",17562
