"Game Date","DOW","Home Team","Score","Away Team","Score",".","Att."
12/11/08,"Thu.","Philadelphia",6,"Carolina",5,"SO",19057
12/12/08,"Fri.","Calgary",2,"Florida",3,"SO",19289
12/12/08,"Fri.","Colorado",3,"Chicago",4,,17569
12/12/08,"Fri.","Dallas",3,"Detroit",1,,18532
12/12/08,"Fri.","Atlanta",3,"Boston",7,,15818
12/12/08,"Fri.","Buffalo",1,"Toronto",2,,18211
12/12/08,"Fri.","Washington",5,"Ottawa",1,,17973
12/12/08,"Fri.","New Jersey",8,"NY Rangers",5,,17625
12/13/08,"Sat.","San Jose",5,"St. Louis",4,,17496
12/13/08,"Sat.","Edmonton",3,"Vancouver",0,,16839
12/13/08,"Sat.","Phoenix",4,"Detroit",5,"SO",16339
12/13/08,"Sat.","Nashville",3,"Dallas",0,,15426
12/13/08,"Sat.","Columbus",3,"NY Islanders",1,,15443
12/13/08,"Sat.","NY Rangers",3,"Carolina",2,"SO",18200
12/13/08,"Sat.","New Jersey",2,"Buffalo",4,,15713
12/13/08,"Sat.","Ottawa",2,"Tampa Bay",0,,18446
12/13/08,"Sat.","Montreal",1,"Washington",2,,21273
12/13/08,"Sat.","Boston",4,"Atlanta",2,,17565
12/13/08,"Sat.","Los Angeles",3,"Minnesota",1,,14857
12/13/08,"Sat.","Philadelphia",6,"Pittsburgh",3,,19811
12/14/08,"Sun.","Vancouver",5,"Florida",3,,18630
12/14/08,"Sun.","Anaheim",4,"Minnesota",2,,16577
12/14/08,"Sun.","Chicago",3,"Columbus",1,,21379
12/15/08,"Mon.","Los Angeles",2,"San Jose",3,"SO",16005
12/15/08,"Mon.","Detroit",2,"Colorado",3,,19154
12/16/08,"Tue.","Anaheim",1,"NY Rangers",3,,16921
12/16/08,"Tue.","Edmonton",2,"Chicago",9,,16839
12/16/08,"Tue.","Dallas",2,"Phoenix",1,"OT",15387
12/16/08,"Tue.","St. Louis",3,"Calgary",6,,16426
12/16/08,"Tue.","Ottawa",1,"Atlanta",4,,18746
12/16/08,"Tue.","Toronto",3,"New Jersey",2,"SO",19315
12/16/08,"Tue.","Carolina",3,"Montreal",2,,16434
12/16/08,"Tue.","Philadelphia",5,"Colorado",2,,19219
12/16/08,"Tue.","NY Islanders",4,"Washington",5,"OT",11655
12/17/08,"Wed.","Los Angeles",2,"NY Rangers",3,"OT",17166
12/17/08,"Wed.","Vancouver",4,"Edmonton",2,,18630
12/17/08,"Wed.","Minnesota",2,"Calgary",3,"OT",18568
12/17/08,"Wed.","Columbus",2,"San Jose",1,"OT",13884
12/17/08,"Wed.","Buffalo",3,"New Jersey",5,,18690
12/18/08,"Thu.","Phoenix",2,"Nashville",1,,14193
12/18/08,"Thu.","Dallas",6,"Columbus",5,"SO",16281
12/18/08,"Thu.","Detroit",6,"San Jose",0,,19507
12/18/08,"Thu.","Tampa Bay",1,"Colorado",2,"SO",16333
12/18/08,"Thu.","Montreal",5,"Philadelphia",2,,21273
12/18/08,"Thu.","Atlanta",3,"Pittsburgh",6,,15124
12/18/08,"Thu.","Carolina",2,"Florida",1,"OT",14533
12/18/08,"Thu.","Washington",4,"St. Louis",2,,18277
12/18/08,"Thu.","Boston",8,"Toronto",5,,17565
12/19/08,"Fri.","Edmonton",2,"Anaheim",3,"SO",16839
12/19/08,"Fri.","Calgary",2,"Chicago",3,"OT",19289
12/19/08,"Fri.","Minnesota",4,"NY Islanders",1,,18568
12/19/08,"Fri.","Buffalo",5,"Los Angeles",0,,18147
12/19/08,"Fri.","New Jersey",5,"Ottawa",1,,13242
12/20/08,"Sat.","San Jose",3,"NY Rangers",2,,17496
12/20/08,"Sat.","Vancouver",1,"Chicago",3,,18630
12/20/08,"Sat.","Phoenix",2,"Columbus",0,,16125
12/20/08,"Sat.","St. Louis",4,"Minnesota",2,,19150
12/20/08,"Sat.","Nashville",1,"NY Islanders",0,,16457
12/20/08,"Sat.","Detroit",6,"Los Angeles",4,,19784
12/20/08,"Sat.","Atlanta",4,"Tampa Bay",3,,14395
12/20/08,"Sat.","Pittsburgh",3,"Toronto",7,,17053
12/20/08,"Sat.","Ottawa",5,"Dallas",4,"OT",19486
12/20/08,"Sat.","Montreal",4,"Buffalo",3,"OT",21273
12/20/08,"Sat.","Philadelphia",7,"Washington",1,,19897
12/20/08,"Sat.","Boston",4,"Carolina",2,,17565
12/21/08,"Sun.","New Jersey",3,"Philadelphia",2,"SO",14426
12/21/08,"Sun.","Montreal",2,"Carolina",3,"OT",21273
12/21/08,"Sun.","St. Louis",3,"Boston",6,,19150
12/21/08,"Sun.","Florida",3,"Colorado",0,,16132
12/22/08,"Mon.","Vancouver",4,"Anaheim",3,,18630
12/22/08,"Mon.","Edmonton",4,"Phoenix",2,,16839
12/22/08,"Mon.","Atlanta",2,"Toronto",6,,16413
12/22/08,"Mon.","Buffalo",3,"Pittsburgh",4,"OT",18690
12/23/08,"Tue.","San Jose",5,"Vancouver",0,,17496
12/23/08,"Tue.","Calgary",4,"Anaheim",3,,19289
12/23/08,"Tue.","Colorado",5,"Phoenix",4,"OT",14625
12/23/08,"Tue.","Minnesota",3,"Carolina",2,,18568
12/23/08,"Tue.","Detroit",4,"St. Louis",1,,20066
12/23/08,"Tue.","Florida",3,"Nashville",0,,14703
12/23/08,"Tue.","Pittsburgh",0,"Tampa Bay",2,,17064
12/23/08,"Tue.","Toronto",2,"Dallas",8,,19269
12/23/08,"Tue.","Columbus",0,"Los Angeles",3,,15145
12/23/08,"Tue.","Philadelphia",6,"Ottawa",4,,19578
12/23/08,"Tue.","NY Rangers",4,"Washington",5,"OT",18200
12/23/08,"Tue.","NY Islanders",2,"Atlanta",4,,14227
12/23/08,"Tue.","New Jersey",0,"Boston",2,,16305
12/26/08,"Fri.","Los Angeles",1,"Phoenix",2,,18118
12/26/08,"Fri.","Vancouver",2,"Edmonton",3,,18630
12/26/08,"Fri.","Chicago",5,"Philadelphia",1,,22712
12/26/08,"Fri.","Nashville",3,"Detroit",2,,17113
12/26/08,"Fri.","Florida",3,"Tampa Bay",4,"SO",16961
12/26/08,"Fri.","Atlanta",4,"Carolina",5,,16012
12/26/08,"Fri.","Washington",3,"Buffalo",2,,18277
12/26/08,"Fri.","NY Islanders",4,"Toronto",1,,15173
12/26/08,"Fri.","New Jersey",0,"Pittsburgh",1,,16921
12/27/08,"Sat.","Calgary",6,"Ottawa",3,,19289
12/27/08,"Sat.","Phoenix",0,"Los Angeles",4,,16199
12/27/08,"Sat.","Colorado",4,"Detroit",3,"SO",18007
12/27/08,"Sat.","St. Louis",3,"San Jose",2,"SO",19150
12/27/08,"Sat.","Dallas",4,"Anaheim",3,"OT",18532
12/27/08,"Sat.","Tampa Bay",6,"Florida",4,,18226
12/27/08,"Sat.","NY Rangers",2,"New Jersey",4,,18200
12/27/08,"Sat.","Columbus",3,"Philadelphia",0,,18402
12/27/08,"Sat.","Carolina",2,"Boston",4,,16705
12/27/08,"Sat.","Pittsburgh",2,"Montreal",3,,17132
12/27/08,"Sat.","Buffalo",4,"NY Islanders",3,"SO",18690
12/28/08,"Sun.","Vancouver",3,"Ottawa",0,,18630
12/28/08,"Sun.","Edmonton",5,"Nashville",2,,16839
12/28/08,"Sun.","Washington",4,"Toronto",1,,18277
12/28/08,"Sun.","Minnesota",1,"Chicago",4,,18568
12/28/08,"Sun.","St. Louis",3,"Anaheim",4,,19150
12/28/08,"Sun.","Atlanta",1,"Boston",2,,16835
12/29/08,"Mon.","Los Angeles",0,"Columbus",2,,18118
12/29/08,"Mon.","Calgary",2,"Minnesota",1,,19289
12/29/08,"Mon.","Colorado",5,"Nashville",1,,15643
12/29/08,"Mon.","Dallas",1,"San Jose",3,,18532
12/29/08,"Mon.","Florida",2,"Montreal",5,,20741
12/29/08,"Mon.","NY Rangers",5,"NY Islanders",4,,18200
12/30/08,"Tue.","Vancouver",2,"Philadelphia",3,,18630
12/30/08,"Tue.","Edmonton",2,"Ottawa",3,,16839
12/30/08,"Tue.","St. Louis",3,"New Jersey",4,,19150
12/30/08,"Tue.","Detroit",4,"Chicago",0,,20066
12/30/08,"Tue.","Tampa Bay",1,"Montreal",2,"SO",20454
12/30/08,"Tue.","Pittsburgh",2,"Boston",5,,17132
12/30/08,"Tue.","Toronto",4,"Atlanta",3,"OT",19260
12/30/08,"Tue.","Buffalo",2,"Washington",4,,18690
12/31/08,"Wed.","Calgary",6,"Edmonton",4,,19289
12/31/08,"Wed.","Anaheim",0,"Columbus",2,,16758
12/31/08,"Wed.","Dallas",4,"New Jersey",2,,18584
12/31/08,"Wed.","Phoenix",3,"Colorado",1,,15008
12/31/08,"Wed.","Carolina",3,"Atlanta",1,,18137
12/31/08,"Wed.","Minnesota",3,"San Jose",2,"OT",18568
12/31/08,"Wed.","NY Islanders",4,"Florida",2,,12211
01/01/09,"Thu.","Nashville",1,"Vancouver",2,,16502
01/01/09,"Thu.","Washington",7,"Tampa Bay",4,,18277
01/01/09,"Thu.","Toronto",1,"Buffalo",4,,19176
01/01/09,"Thu.","Boston",4,"Pittsburgh",2,,17565
01/01/09,"Thu.","Chicago",4,"Detroit",6,,40818
01/02/09,"Fri.","Anaheim",4,"Philadelphia",5,"SO",17597
01/02/09,"Fri.","Phoenix",5,"NY Islanders",4,,14547
01/02/09,"Fri.","Colorado",1,"Columbus",6,,14482
01/02/09,"Fri.","Atlanta",4,"Vancouver",3,"SO",14902
01/02/09,"Fri.","Carolina",2,"St. Louis",1,,17092
01/02/09,"Fri.","New Jersey",4,"Montreal",1,,17625
01/03/09,"Sat.","San Jose",5,"NY Islanders",3,,17496
01/03/09,"Sat.","Los Angeles",2,"Philadelphia",1,"SO",18118
01/03/09,"Sat.","Edmonton",4,"Dallas",1,,16839
01/03/09,"Sat.","St. Louis",5,"Columbus",2,,19150
01/03/09,"Sat.","Minnesota",2,"Detroit",3,"SO",18568
01/03/09,"Sat.","Tampa Bay",2,"Carolina",3,,15873
01/03/09,"Sat.","Washington",2,"NY Rangers",1,,18277
01/03/09,"Sat.","Toronto",3,"Ottawa",1,,19406
01/03/09,"Sat.","Nashville",2,"Calgary",3,,14321
01/03/09,"Sat.","Pittsburgh",1,"Florida",6,,17042
01/03/09,"Sat.","Boston",2,"Buffalo",4,,17565
01/04/09,"Sun.","Vancouver",2,"Dallas",3,"SO",18630
01/04/09,"Sun.","Anaheim",2,"Phoenix",0,,16878
01/04/09,"Sun.","Colorado",0,"Minnesota",2,,14125
01/04/09,"Sun.","Chicago",5,"Calgary",2,,22146
01/04/09,"Sun.","New Jersey",4,"Ottawa",3,"OT",14798
01/04/09,"Sun.","Atlanta",1,"Tampa Bay",4,,10750
01/04/09,"Sun.","Montreal",6,"Florida",5,"SO",21273
01/05/09,"Mon.","Edmonton",3,"NY Islanders",2,,16839
01/05/09,"Mon.","NY Rangers",4,"Pittsburgh",0,,18200
01/06/09,"Tue.","Anaheim",3,"Los Angeles",1,,17174
01/06/09,"Tue.","Phoenix",0,"Chicago",6,,14651
01/06/09,"Tue.","Calgary",5,"San Jose",2,,19289
01/06/09,"Tue.","Nashville",1,"Colorado",2,,13598
01/06/09,"Tue.","Detroit",3,"Columbus",0,,19717
01/06/09,"Tue.","Pittsburgh",3,"Atlanta",1,,16975
01/06/09,"Tue.","Toronto",2,"Florida",4,,19197
01/06/09,"Tue.","Carolina",3,"New Jersey",2,,15399
01/06/09,"Tue.","Washington",2,"Philadelphia",1,"SO",18277
01/06/09,"Tue.","Buffalo",4,"Ottawa",2,,18443
01/06/09,"Tue.","Boston",0,"Minnesota",1,,16272
01/07/09,"Wed.","Edmonton",2,"Vancouver",4,,16839
01/07/09,"Wed.","NY Rangers",3,"Montreal",6,,18200
01/08/09,"Thu.","Los Angeles",4,"Anaheim",3,,18118
01/08/09,"Thu.","Phoenix",3,"Tampa Bay",2,,13736
01/08/09,"Thu.","Calgary",5,"NY Islanders",2,,19289
01/08/09,"Thu.","Colorado",2,"Chicago",1,,15174
01/08/09,"Thu.","Nashville",5,"Pittsburgh",3,,14297
01/08/09,"Thu.","Detroit",6,"Dallas",1,,20066
01/08/09,"Thu.","Florida",4,"Carolina",2,,10323
01/08/09,"Thu.","Montreal",6,"Toronto",2,,21273
01/08/09,"Thu.","Philadelphia",3,"Minnesota",1,,19596
01/08/09,"Thu.","New Jersey",0,"Atlanta",4,,16489
01/08/09,"Thu.","Boston",6,"Ottawa",4,,16464
01/09/09,"Fri.","Anaheim",3,"Tampa Bay",4,,17174
01/09/09,"Fri.","Vancouver",4,"St. Louis",6,,18630
01/09/09,"Fri.","Edmonton",1,"San Jose",4,,16839
01/09/09,"Fri.","Buffalo",2,"NY Rangers",1,"SO",18385
01/09/09,"Fri.","Washington",0,"Columbus",3,,18277
01/10/09,"Sat.","Ottawa",0,"NY Rangers",2,,19029
01/10/09,"Sat.","Montreal",5,"Washington",4,,21273
01/10/09,"Sat.","Colorado",5,"Pittsburgh",3,,17908
01/10/09,"Sat.","Boston",5,"Carolina",1,,17565
01/10/09,"Sat.","Philadelphia",4,"Toronto",1,,19787
01/10/09,"Sat.","Florida",8,"Atlanta",4,,14323
01/10/09,"Sat.","Detroit",3,"Buffalo",1,,20066
01/10/09,"Sat.","Columbus",4,"Minnesota",2,,16605
01/10/09,"Sat.","Nashville",4,"Chicago",1,,16802
01/10/09,"Sat.","Phoenix",1,"Dallas",0,"SO",14557
01/10/09,"Sat.","Vancouver",2,"San Jose",4,,18630
01/10/09,"Sat.","Los Angeles",1,"New Jersey",5,,18118
01/11/09,"Sun.","Chicago",3,"Nashville",1,,21666
01/11/09,"Sun.","Edmonton",2,"St. Louis",1,,16839
01/11/09,"Sun.","Anaheim",4,"New Jersey",3,,17331
01/12/09,"Mon.","Dallas",5,"Detroit",4,"OT",17648
01/12/09,"Mon.","Los Angeles",1,"Tampa Bay",3,,16511
01/13/09,"Tue.","Boston",3,"Montreal",1,,17565
01/13/09,"Tue.","NY Islanders",1,"NY Rangers",2,,16234
01/13/09,"Tue.","Philadelphia",2,"Pittsburgh",4,,19872
01/13/09,"Tue.","Washington",2,"Edmonton",5,,17948
01/13/09,"Tue.","Columbus",4,"Colorado",3,,15343
01/13/09,"Tue.","Toronto",0,"Nashville",2,,19223
01/13/09,"Tue.","Ottawa",5,"Carolina",1,,18512
01/13/09,"Tue.","Minnesota",6,"Phoenix",3,,18568
01/13/09,"Tue.","Calgary",3,"St. Louis",1,,19289
01/13/09,"Tue.","Vancouver",3,"New Jersey",5,,18630
01/13/09,"Tue.","San Jose",7,"Tampa Bay",1,,17496
01/14/09,"Wed.","Pittsburgh",3,"Washington",6,,16975
01/14/09,"Wed.","Atlanta",2,"Ottawa",3,,14163
01/14/09,"Wed.","Chicago",4,"Buffalo",1,,21684
01/14/09,"Wed.","Anaheim",3,"Detroit",4,,17525
01/15/09,"Thu.","NY Islanders",1,"Boston",2,,15548
01/15/09,"Thu.","Carolina",4,"Toronto",6,,18037
01/15/09,"Thu.","Montreal",3,"Nashville",2,,21273
01/15/09,"Thu.","Tampa Bay",4,"Philadelphia",1,,15604
01/15/09,"Thu.","Minnesota",5,"Edmonton",1,,18568
01/15/09,"Thu.","St. Louis",5,"Colorado",2,,17545
01/15/09,"Thu.","Dallas",4,"Buffalo",5,"SO",17339
01/15/09,"Thu.","Vancouver",1,"Phoenix",4,,18630
01/15/09,"Thu.","Los Angeles",0,"Detroit",4,,18118
01/15/09,"Thu.","San Jose",2,"Calgary",3,,17496
01/16/09,"Fri.","Columbus",1,"New Jersey",2,,17738
01/16/09,"Fri.","Pittsburgh",3,"Anaheim",1,,17005
01/16/09,"Fri.","Atlanta",4,"Toronto",3,"OT",15619
01/16/09,"Fri.","Florida",2,"Philadelphia",3,"SO",17827
01/16/09,"Fri.","Chicago",2,"NY Rangers",3,"OT",22624
01/16/09,"Fri.","Colorado",2,"Edmonton",3,,15681
01/17/09,"Sat.","Dallas",3,"Los Angeles",2,"SO",18532
01/17/09,"Sat.","Buffalo",3,"Carolina",1,,18690
01/17/09,"Sat.","Ottawa",4,"Montreal",5,"SO",20413
01/17/09,"Sat.","NY Islanders",1,"New Jersey",3,,16234
01/17/09,"Sat.","Washington",2,"Boston",1,,18277
01/17/09,"Sat.","Tampa Bay",3,"Florida",4,,17217
01/17/09,"Sat.","Nashville",2,"Atlanta",7,,17113
01/17/09,"Sat.","St. Louis",1,"Chicago",2,"OT",19250
01/17/09,"Sat.","Minnesota",0,"Anaheim",3,,18568
01/17/09,"Sat.","Calgary",3,"Phoenix",4,,19289
01/17/09,"Sat.","San Jose",6,"Detroit",5,,17496
01/18/09,"Sun.","Pittsburgh",3,"NY Rangers",0,,17024
01/18/09,"Sun.","Colorado",6,"Calgary",2,,16113
01/18/09,"Sun.","Edmonton",6,"Phoenix",3,,16839
01/18/09,"Sun.","Vancouver",5,"Columbus",6,"SO",18630
01/19/09,"Mon.","Boston",4,"St. Louis",5,"SO",17565
01/19/09,"Mon.","NY Islanders",1,"Washington",2,"OT",15221
01/19/09,"Mon.","Toronto",0,"Carolina",2,,19018
01/19/09,"Mon.","Tampa Bay",4,"Dallas",2,,13991
01/19/09,"Mon.","Florida",2,"Buffalo",3,"SO",12480
01/19/09,"Mon.","Chicago",1,"Minnesota",4,,21320
01/19/09,"Mon.","Nashville",1,"New Jersey",3,,14848
01/20/09,"Tue.","NY Rangers",4,"Anaheim",2,,18200
01/20/09,"Tue.","Atlanta",4,"Montreal",2,,13076
01/20/09,"Tue.","Ottawa",3,"Washington",2,,20125
01/20/09,"Tue.","Pittsburgh",1,"Carolina",2,,16972
01/20/09,"Tue.","Minnesota",2,"Los Angeles",5,,18568
01/20/09,"Tue.","Edmonton",4,"Columbus",3,,16839
01/20/09,"Tue.","Phoenix",6,"Detroit",3,,16368
01/20/09,"Tue.","San Jose",2,"Vancouver",1,"OT",17496
01/21/09,"Wed.","New Jersey",5,"Montreal",2,,16235
01/21/09,"Wed.","NY Islanders",2,"Anaheim",1,,11853
01/21/09,"Wed.","Philadelphia",5,"Atlanta",3,,19766
01/21/09,"Wed.","Toronto",3,"Boston",4,"SO",19258
01/21/09,"Wed.","Tampa Bay",5,"Buffalo",3,,15611
01/21/09,"Wed.","Florida",1,"Dallas",4,,11200
01/21/09,"Wed.","Chicago",0,"St. Louis",2,,22299
01/21/09,"Wed.","Colorado",5,"Los Angeles",6,,13289
01/21/09,"Wed.","Calgary",5,"Columbus",4,"SO",19289
01/27/09,"Tue.","Boston",3,"Washington",2,"OT",17565
01/27/09,"Tue.","NY Rangers",3,"Carolina",2,,18200
01/27/09,"Tue.","Columbus",3,"Detroit",2,"OT",16348
01/27/09,"Tue.","Ottawa",1,"New Jersey",4,,18786
01/27/09,"Tue.","Tampa Bay",5,"Montreal",3,,15912
01/27/09,"Tue.","Florida",3,"Philadelphia",2,,13904
01/27/09,"Tue.","Minnesota",6,"Toronto",1,,18568
01/27/09,"Tue.","Dallas",2,"Atlanta",0,,16726
01/27/09,"Tue.","Colorado",0,"San Jose",3,,14592
01/27/09,"Tue.","Edmonton",2,"Buffalo",10,,16839
01/27/09,"Tue.","Phoenix",3,"Anaheim",7,,15383
01/28/09,"Wed.","Pittsburgh",6,"NY Rangers",2,,16965
01/28/09,"Wed.","Calgary",5,"Buffalo",2,,19289
01/28/09,"Wed.","Anaheim",2,"Chicago",3,,17193
01/28/09,"Wed.","Vancouver",3,"Nashville",5,,18630
01/29/09,"Thu.","Boston",3,"New Jersey",4,"OT",17565
01/29/09,"Thu.","Carolina",3,"Tampa Bay",2,,16405
01/29/09,"Thu.","Atlanta",4,"NY Islanders",5,,15200
01/29/09,"Thu.","Florida",5,"Montreal",1,,16334
01/29/09,"Thu.","Detroit",2,"Dallas",4,,20066
01/29/09,"Thu.","St. Louis",1,"Ottawa",3,,18639
01/29/09,"Thu.","Colorado",4,"Toronto",7,,15216
01/29/09,"Thu.","Los Angeles",5,"Chicago",2,,18118
01/29/09,"Thu.","San Jose",2,"Phoenix",0,,17496
01/30/09,"Fri.","New Jersey",4,"Pittsburgh",3,"OT",17625
01/30/09,"Fri.","Columbus",1,"Ottawa",0,,17080
01/30/09,"Fri.","Tampa Bay",1,"Philadelphia",6,,18120
01/30/09,"Fri.","Calgary",3,"Nashville",1,,19289
01/30/09,"Fri.","Edmonton",3,"Minnesota",1,,16839
01/31/09,"Sat.","Washington",4,"Detroit",2,,18277
01/31/09,"Sat.","Boston",1,"NY Rangers",0,,17565
01/31/09,"Sat.","Montreal",4,"Los Angeles",3,,21273
01/31/09,"Sat.","Colorado",3,"Anaheim",4,,17652
01/31/09,"Sat.","Toronto",5,"Pittsburgh",4,,19570
01/31/09,"Sat.","NY Islanders",3,"Florida",1,,13336
01/31/09,"Sat.","Columbus",3,"Dallas",7,,18049
01/31/09,"Sat.","Carolina",2,"Atlanta",0,,16215
01/31/09,"Sat.","St. Louis",4,"Philadelphia",0,,19150
01/31/09,"Sat.","Phoenix",0,"Buffalo",2,,16253
01/31/09,"Sat.","Vancouver",3,"Minnesota",4,"OT",18630
01/31/09,"Sat.","San Jose",2,"Chicago",4,,17496
02/01/09,"Sun.","Washington",7,"Ottawa",4,,18277
02/01/09,"Sun.","Montreal",1,"Boston",3,,21273
02/01/09,"Sun.","Edmonton",1,"Nashville",2,,16839
02/02/09,"Mon.","Detroit",4,"St. Louis",3,"SO",19384
02/02/09,"Mon.","Colorado",4,"Calgary",3,,13409
02/02/09,"Mon.","Anaheim",3,"Buffalo",2,,16874
02/03/09,"Tue.","New Jersey",2,"Washington",5,,14018
02/03/09,"Tue.","NY Islanders",3,"Tampa Bay",1,,9808
02/03/09,"Tue.","NY Rangers",1,"Atlanta",2,"SO",18200
02/03/09,"Tue.","Columbus",2,"St. Louis",4,,13560
02/03/09,"Tue.","Toronto",3,"Florida",4,"OT",19095
02/03/09,"Tue.","Montreal",4,"Pittsburgh",2,,21273
02/03/09,"Tue.","Ottawa",0,"Los Angeles",1,,18054
02/03/09,"Tue.","Nashville",2,"Phoenix",1,,13195
02/03/09,"Tue.","Dallas",3,"Calgary",1,,16395
02/03/09,"Tue.","Edmonton",1,"Chicago",3,,16839
02/03/09,"Tue.","Vancouver",4,"Carolina",3,,18630
02/04/09,"Wed.","Philadelphia",1,"Boston",3,,19748
02/04/09,"Wed.","Buffalo",5,"Toronto",0,,17355
02/04/09,"Wed.","Pittsburgh",4,"Tampa Bay",3,"OT",16977
02/04/09,"Wed.","Detroit",5,"Phoenix",4,,19821
02/04/09,"Wed.","Minnesota",3,"Anaheim",0,,18568
02/05/09,"Thu.","Washington",4,"Los Angeles",5,,18277
02/05/09,"Thu.","Ottawa",3,"Boston",4,"SO",17297
02/05/09,"Thu.","Florida",3,"NY Islanders",2,,14206
02/05/09,"Thu.","Nashville",4,"Anaheim",2,,14877
02/05/09,"Thu.","St. Louis",1,"Edmonton",2,"SO",15668
02/05/09,"Thu.","Colorado",3,"Dallas",2,,13624
02/05/09,"Thu.","Calgary",2,"Chicago",5,,19289
02/05/09,"Thu.","San Jose",3,"Carolina",4,"SO",17496
02/06/09,"Fri.","Buffalo",3,"Montreal",2,,18161
02/06/09,"Fri.","Pittsburgh",4,"Columbus",1,,17050
02/06/09,"Fri.","Atlanta",1,"New Jersey",5,,17069
02/06/09,"Fri.","Minnesota",0,"Nashville",2,,18568
02/06/09,"Fri.","Dallas",10,"NY Rangers",2,,18532
02/07/09,"Sat.","Boston",3,"Philadelphia",4,"OT",17565
02/07/09,"Sat.","Detroit",8,"Edmonton",3,,20066
02/07/09,"Sat.","Calgary",1,"Anaheim",2,,19289
02/07/09,"Sat.","Montreal",2,"Toronto",5,,21273
02/07/09,"Sat.","Ottawa",3,"Buffalo",2,"SO",18452
02/07/09,"Sat.","New Jersey",1,"Los Angeles",3,,17056
02/07/09,"Sat.","Washington",3,"Florida",1,,18277
02/07/09,"Sat.","Columbus",3,"San Jose",2,"OT",18144
02/07/09,"Sat.","Tampa Bay",1,"NY Islanders",0,,14810
02/07/09,"Sat.","St. Louis",4,"Colorado",1,,19250
02/07/09,"Sat.","Phoenix",2,"Carolina",7,,15229
02/07/09,"Sat.","Vancouver",7,"Chicago",3,,18630
02/08/09,"Sun.","Pittsburgh",0,"Detroit",3,,17132
02/08/09,"Sun.","Atlanta",2,"Philadelphia",3,,14175
02/08/09,"Sun.","Minnesota",3,"Edmonton",2,"SO",18568
02/08/09,"Sun.","Dallas",4,"Nashville",1,,17689
02/09/09,"Mon.","New Jersey",3,"NY Rangers",0,,17625
02/09/09,"Mon.","Calgary",6,"Montreal",2,,19289
02/10/09,"Tue.","Boston",2,"San Jose",5,,17565
02/10/09,"Tue.","NY Islanders",3,"Los Angeles",4,"SO",12330
02/10/09,"Tue.","Columbus",3,"Colorado",0,,14506
02/10/09,"Tue.","Tampa Bay",1,"Atlanta",3,,13490
02/10/09,"Tue.","Florida",5,"Toronto",4,"OT",13764
02/10/09,"Tue.","Nashville",3,"Detroit",5,,15077
02/10/09,"Tue.","St. Louis",4,"Vancouver",6,,16431
02/11/09,"Wed.","New Jersey",4,"NY Islanders",2,,14251
02/11/09,"Wed.","NY Rangers",5,"Washington",4,"SO",18200
02/11/09,"Wed.","Atlanta",1,"Chicago",3,,14029
02/11/09,"Wed.","Buffalo",1,"Ottawa",3,,18690
02/11/09,"Wed.","Pittsburgh",2,"San Jose",1,"SO",17034
02/11/09,"Wed.","Minnesota",3,"Colorado",2,,18568
02/11/09,"Wed.","Dallas",0,"Phoenix",1,,16440
02/11/09,"Wed.","Edmonton",7,"Montreal",2,,16839
02/11/09,"Wed.","Anaheim",3,"Calgary",2,"OT",17270
02/12/09,"Thu.","Philadelphia",2,"Ottawa",5,,19679
02/12/09,"Thu.","Carolina",0,"Florida",5,,18680
02/12/09,"Thu.","Tampa Bay",6,"Toronto",4,,16526
02/12/09,"Thu.","Detroit",4,"Minnesota",2,,20066
02/12/09,"Thu.","Nashville",4,"St. Louis",3,"SO",14307
02/12/09,"Thu.","Phoenix",3,"Vancouver",4,,14872
02/12/09,"Thu.","Los Angeles",0,"Calgary",2,,17286
02/13/09,"Fri.","New Jersey",1,"Boston",0,,15257
02/13/09,"Fri.","Columbus",3,"Detroit",2,,18802
02/13/09,"Fri.","Buffalo",6,"San Jose",5,"SO",18690
02/13/09,"Fri.","Florida",2,"NY Rangers",1,"SO",17042
02/13/09,"Fri.","St. Louis",1,"Chicago",0,,19150
02/13/09,"Fri.","Dallas",2,"Vancouver",1,,18532
02/13/09,"Fri.","Colorado",2,"Montreal",4,,17514
02/14/09,"Sat.","Philadelphia",5,"NY Islanders",1,,19789
02/14/09,"Sat.","Los Angeles",2,"Edmonton",3,"SO",18118
02/14/09,"Sat.","Toronto",6,"Pittsburgh",2,,19365
02/14/09,"Sat.","Carolina",1,"Columbus",5,,18680
02/14/09,"Sat.","Tampa Bay",1,"Washington",5,,17249
02/14/09,"Sat.","Nashville",3,"Boston",2,"SO",17113
02/14/09,"Sat.","Minnesota",3,"Ottawa",5,,18568
02/14/09,"Sat.","Chicago",6,"Dallas",2,,22704
02/14/09,"Sat.","Phoenix",5,"Calgary",7,,16981
02/15/09,"Sun.","New Jersey",6,"San Jose",5,,17625
02/15/09,"Sun.","NY Rangers",2,"Philadelphia",5,,18200
02/15/09,"Sun.","Florida",2,"Washington",4,,17279
02/15/09,"Sun.","Detroit",5,"Colorado",6,"SO",20066
02/15/09,"Sun.","Buffalo",0,"Carolina",3,,18690
02/15/09,"Sun.","Anaheim",4,"Atlanta",8,,17228
02/15/09,"Sun.","Vancouver",4,"Montreal",2,,18630
02/16/09,"Mon.","NY Islanders",3,"Pittsburgh",2,"SO",16234
02/16/09,"Mon.","Columbus",2,"Dallas",3,"SO",15006
02/16/09,"Mon.","St. Louis",2,"NY Rangers",1,,16341
